timestamp_utc,from_zone,to_zone,atc_mw,ntc_mw,scheduled_flow_mw,congestion_rent_eur_mwh,redispatch_volume_mw,curtailment_mw
2026-02-25T04:00:00Z,DE-LU,FR,3498.0,4403.0,-2263.0,0,0,0
2026-02-25T04:00:00Z,DE-LU,NL,1033.0,1193.0,786.0,0,0,0
2026-02-25T04:00:00Z,DE-LU,PL,3676.0,3932.0,1804.0,0,0,0
2026-02-25T04:00:00Z,DE-LU,CZ,1546.0,4194.0,-836.0,0,0,0
2026-02-25T04:00:00Z,DE-LU,DK1,1608.0,2147.0,-1549.0,0,0,0
2026-02-25T05:00:00Z,DE-LU,AT,1332.0,1789.0,6.0,0,0,0
2026-02-25T05:00:00Z,DE-LU,FR,2149.0,2511.0,-1086.0,0,0,0
2026-02-25T05:00:00Z,DE-LU,NL,2449.0,2800.0,-1124.0,0,0,0
2026-02-25T05:00:00Z,DE-LU,PL,2861.0,3977.0,-629.0,0,0,0
2026-02-25T05:00:00Z,DE-LU,CZ,429.0,1068.0,-230.0,0,0,0
2026-02-25T05:00:00Z,DE-LU,DK1,1815.0,3132.0,-883.0,0,0,0
2026-02-25T06:00:00Z,DE-LU,AT,2196.0,3566.0,-1293.0,0,0,0
2026-02-25T06:00:00Z,DE-LU,FR,1143.0,2779.0,-561.0,0,0,0
2026-02-25T06:00:00Z,DE-LU,NL,1680.0,2200.0,-469.0,0,0,0
2026-02-25T06:00:00Z,DE-LU,PL,1272.0,1487.0,-678.0,0,0,0
2026-02-25T06:00:00Z,DE-LU,CZ,3820.0,4423.0,-882.0,0,0,0
2026-02-25T06:00:00Z,DE-LU,DK1,921.0,1297.0,288.0,0,0,0
2026-02-25T07:00:00Z,DE-LU,AT,1126.0,2569.0,53.0,0,0,0
2026-02-25T07:00:00Z,DE-LU,FR,2322.0,3395.0,-1360.0,0,0,0
2026-02-25T07:00:00Z,DE-LU,NL,1478.0,1730.0,-338.0,0,0,0
2026-02-25T07:00:00Z,DE-LU,PL,2490.0,3827.0,-2246.0,0,0,0
2026-02-25T07:00:00Z,DE-LU,CZ,4111.0,4405.0,-1455.0,0,0,0
2026-02-25T07:00:00Z,DE-LU,DK1,1664.0,2730.0,2070.0,0,0,0
2026-02-25T08:00:00Z,DE-LU,AT,1327.0,2810.0,-827.0,0,0,0
2026-02-25T08:00:00Z,DE-LU,FR,3080.0,3256.0,-45.0,0,0,0
2026-02-25T08:00:00Z,DE-LU,NL,2688.0,3652.0,862.0,0,0,0
2026-02-25T08:00:00Z,DE-LU,PL,1991.0,2791.0,2213.0,0,0,0
2026-02-25T08:00:00Z,DE-LU,CZ,892.0,2336.0,-1245.0,0,0,0
2026-02-25T08:00:00Z,DE-LU,DK1,1158.0,1539.0,1145.0,0,0,0
2026-02-25T09:00:00Z,DE-LU,AT,821.0,1290.0,911.0,0,0,0
2026-02-25T09:00:00Z,DE-LU,FR,1023.0,1347.0,-857.0,0,0,0
2026-02-25T09:00:00Z,DE-LU,NL,1754.0,3803.0,-1553.0,0,0,0
2026-02-25T09:00:00Z,DE-LU,PL,2091.0,3850.0,-992.0,0,0,0
2026-02-25T09:00:00Z,DE-LU,CZ,1109.0,2243.0,1438.0,0,0,0
2026-02-25T09:00:00Z,DE-LU,DK1,1402.0,3755.0,557.0,0,0,0
2026-02-25T10:00:00Z,DE-LU,AT,3122.0,4388.0,2996.0,0,0,0
2026-02-25T10:00:00Z,DE-LU,FR,2350.0,3283.0,-1891.0,0,0,0
2026-02-25T10:00:00Z,DE-LU,NL,1572.0,2278.0,436.0,0,0,0
2026-02-25T10:00:00Z,DE-LU,PL,2013.0,3380.0,-2234.0,0,0,0
2026-02-25T10:00:00Z,DE-LU,CZ,797.0,2439.0,-1830.0,0,0,0
2026-02-25T10:00:00Z,DE-LU,DK1,2603.0,2904.0,-1386.0,0,0,0
2026-02-25T11:00:00Z,DE-LU,AT,740.0,802.0,-380.0,0,0,0
2026-02-25T11:00:00Z,DE-LU,FR,2144.0,4133.0,105.0,0,0,0
2026-02-25T11:00:00Z,DE-LU,NL,1700.0,3467.0,1787.0,0,0,0
2026-02-25T11:00:00Z,DE-LU,PL,2092.0,2561.0,1682.0,0,0,0
2026-02-25T11:00:00Z,DE-LU,CZ,1495.0,2939.0,2189.0,0,0,0
2026-02-25T11:00:00Z,DE-LU,DK1,3906.0,4173.0,385.0,0,0,0
2026-02-25T12:00:00Z,DE-LU,AT,1757.0,2245.0,-682.0,0,0,0
2026-02-25T12:00:00Z,DE-LU,FR,1329.0,2297.0,197.0,0,0,0
2026-02-25T12:00:00Z,DE-LU,NL,2212.0,3313.0,-126.0,0,0,0
2026-02-25T12:00:00Z,DE-LU,PL,1816.0,2098.0,-1333.0,0,0,0
2026-02-25T12:00:00Z,DE-LU,CZ,2187.0,3425.0,1129.0,0,0,0
2026-02-25T12:00:00Z,DE-LU,DK1,478.0,1088.0,847.0,0,0,0
2026-02-25T13:00:00Z,DE-LU,AT,2539.0,4331.0,-2122.0,0,0,0
2026-02-25T13:00:00Z,DE-LU,FR,1492.0,2047.0,850.0,0,0,0
2026-02-25T13:00:00Z,DE-LU,NL,1412.0,2536.0,-807.0,0,0,0
2026-02-25T13:00:00Z,DE-LU,PL,2782.0,2956.0,324.0,0,0,0
2026-02-25T13:00:00Z,DE-LU,CZ,592.0,924.0,-693.0,0,0,0
2026-02-25T13:00:00Z,DE-LU,DK1,746.0,1573.0,959.0,0,0,0
2026-02-25T14:00:00Z,DE-LU,AT,3153.0,3783.0,-737.0,0,0,0
2026-02-25T14:00:00Z,DE-LU,FR,1360.0,2192.0,-1117.0,0,0,0
2026-02-25T14:00:00Z,DE-LU,NL,2715.0,4331.0,-2337.0,0,0,0
2026-02-25T14:00:00Z,DE-LU,PL,2188.0,2853.0,522.0,0,0,0
2026-02-25T14:00:00Z,DE-LU,CZ,1799.0,2249.0,-1284.0,0,0,0
2026-02-25T14:00:00Z,DE-LU,DK1,821.0,920.0,655.0,0,0,0
2026-02-25T15:00:00Z,DE-LU,AT,1390.0,2533.0,-1747.0,0,0,0
2026-02-25T15:00:00Z,DE-LU,FR,1805.0,2680.0,948.0,0,0,0
2026-02-25T15:00:00Z,DE-LU,NL,1476.0,4232.0,-1128.0,0,0,0
2026-02-25T15:00:00Z,DE-LU,PL,1315.0,1848.0,-1189.0,0,0,0
2026-02-25T15:00:00Z,DE-LU,CZ,732.0,2413.0,-1517.0,0,0,0
2026-02-25T15:00:00Z,DE-LU,DK1,1713.0,4373.0,2240.0,0,0,0
2026-02-25T16:00:00Z,DE-LU,AT,3404.0,4363.0,-3252.0,0,0,0
2026-02-25T16:00:00Z,DE-LU,FR,2187.0,3064.0,1929.0,0,0,0
2026-02-25T16:00:00Z,DE-LU,NL,1334.0,1725.0,465.0,0,0,0
2026-02-25T16:00:00Z,DE-LU,PL,2104.0,2378.0,-1605.0,0,0,0
2026-02-25T16:00:00Z,DE-LU,CZ,1361.0,2157.0,795.0,0,0,0
2026-02-25T16:00:00Z,DE-LU,DK1,783.0,2003.0,93.0,4.02,34.0,0
2026-02-25T17:00:00Z,DE-LU,AT,1097.0,1608.0,-755.0,0,0,0
2026-02-25T17:00:00Z,DE-LU,FR,581.0,1033.0,-75.0,0,0,0
2026-02-25T17:00:00Z,DE-LU,NL,1538.0,3657.0,-1746.0,0,0,0
2026-02-25T17:00:00Z,DE-LU,PL,657.0,866.0,601.0,0,0,0
2026-02-25T17:00:00Z,DE-LU,CZ,1057.0,2975.0,70.0,0,0,0
2026-02-25T17:00:00Z,DE-LU,DK1,2692.0,3081.0,-669.0,0,0,0
2026-02-25T18:00:00Z,DE-LU,AT,1500.0,4214.0,3349.0,0,0,23.0
2026-02-25T18:00:00Z,DE-LU,FR,3627.0,4481.0,1904.0,0,0,0
2026-02-25T18:00:00Z,DE-LU,NL,2489.0,2784.0,1895.0,0,0,0
2026-02-25T18:00:00Z,DE-LU,PL,3848.0,4073.0,2656.0,0,0,0
2026-02-25T18:00:00Z,DE-LU,CZ,764.0,1280.0,-239.0,0,0,0
2026-02-25T18:00:00Z,DE-LU,DK1,1839.0,4216.0,874.0,0,0,0
2026-02-25T19:00:00Z,DE-LU,AT,1400.0,2569.0,-1502.0,0,0,0
2026-02-25T19:00:00Z,DE-LU,FR,2075.0,3964.0,-98.0,0,0,0
2026-02-25T19:00:00Z,DE-LU,NL,802.0,1692.0,-1069.0,0,0,0
2026-02-25T19:00:00Z,DE-LU,PL,3010.0,3355.0,2050.0,0,0,0
2026-02-25T19:00:00Z,DE-LU,CZ,2730.0,3523.0,1932.0,0,0,0
2026-02-25T19:00:00Z,DE-LU,DK1,566.0,1301.0,469.0,0,0,0
2026-02-25T20:00:00Z,DE-LU,AT,2546.0,3374.0,2052.0,0,0,0
2026-02-25T20:00:00Z,DE-LU,FR,3257.0,3941.0,-1997.0,0,0,0
2026-02-25T20:00:00Z,DE-LU,NL,2240.0,3118.0,1889.0,0,0,0
2026-02-25T20:00:00Z,DE-LU,PL,3078.0,4375.0,-3213.0,0,0,0
2026-02-25T20:00:00Z,DE-LU,CZ,548.0,893.0,449.0,0,0,0
2026-02-25T20:00:00Z,DE-LU,DK1,3692.0,4338.0,1597.0,0,0,0
2026-02-25T21:00:00Z,DE-LU,AT,2549.0,4076.0,878.0,0,0,0
2026-02-25T21:00:00Z,DE-LU,FR,2171.0,3558.0,1544.0,0,0,0
2026-02-25T21:00:00Z,DE-LU,NL,649.0,1378.0,30.0,0,0,0
2026-02-25T21:00:00Z,DE-LU,PL,1302.0,2977.0,-1580.0,0,0,0
2026-02-25T21:00:00Z,DE-LU,CZ,1466.0,3885.0,-1294.0,0,0,0
2026-02-25T21:00:00Z,DE-LU,DK1,668.0,858.0,483.0,0,0,0
2026-02-25T22:00:00Z,DE-LU,AT,1613.0,3281.0,2072.0,0,0,0
2026-02-25T22:00:00Z,DE-LU,FR,1481.0,3215.0,-1762.0,0,0,0
2026-02-25T22:00:00Z,DE-LU,NL,2755.0,4395.0,-3234.0,0,0,0
2026-02-25T22:00:00Z,DE-LU,PL,861.0,2101.0,698.0,0,0,0
2026-02-25T22:00:00Z,DE-LU,CZ,2879.0,4346.0,-1166.0,0,0,0
2026-02-25T22:00:00Z,DE-LU,DK1,1455.0,2892.0,-1357.0,0,0,0
2026-02-25T23:00:00Z,DE-LU,AT,2082.0,3390.0,627.0,0,0,0
2026-02-25T23:00:00Z,DE-LU,FR,865.0,2348.0,-1784.0,16.73,23.0,0
2026-02-25T23:00:00Z,DE-LU,NL,3400.0,4331.0,-3166.0,0,0,0
2026-02-25T23:00:00Z,DE-LU,PL,1607.0,3734.0,2010.0,0,0,0
2026-02-25T23:00:00Z,DE-LU,CZ,1244.0,3445.0,-1122.0,7.32,0,0
2026-02-25T23:00:00Z,DE-LU,DK1,1221.0,2306.0,1310.0,0,0,0
2026-02-26T00:00:00Z,DE-LU,AT,2226.0,2546.0,-319.0,0,0,0
2026-02-26T00:00:00Z,DE-LU,FR,1005.0,2193.0,-584.0,0,0,0
2026-02-26T00:00:00Z,DE-LU,NL,3025.0,4298.0,-2396.0,0,0,0
2026-02-26T00:00:00Z,DE-LU,PL,2031.0,2841.0,-1866.0,0,0,0
2026-02-26T00:00:00Z,DE-LU,CZ,1258.0,2366.0,344.0,0,0,0
2026-02-26T00:00:00Z,DE-LU,DK1,1616.0,1893.0,103.0,0,0,0
2026-02-26T01:00:00Z,DE-LU,AT,3164.0,3535.0,-1058.0,0,0,0
2026-02-26T01:00:00Z,DE-LU,FR,1000.0,1444.0,-961.0,0,0,0
2026-02-26T01:00:00Z,DE-LU,NL,2653.0,3825.0,1359.0,0,0,0
2026-02-26T01:00:00Z,DE-LU,PL,2972.0,3348.0,1110.0,0,0,0
2026-02-26T01:00:00Z,DE-LU,CZ,1692.0,2040.0,-1391.0,0,0,0
2026-02-26T01:00:00Z,DE-LU,DK1,601.0,1274.0,-962.0,0,0,0
2026-02-26T02:00:00Z,DE-LU,AT,1500.0,1857.0,975.0,0,0,0
2026-02-26T02:00:00Z,DE-LU,FR,1847.0,4179.0,-1613.0,0,0,0
2026-02-26T02:00:00Z,DE-LU,NL,886.0,2489.0,-981.0,0,0,0
2026-02-26T02:00:00Z,DE-LU,PL,1598.0,2411.0,-853.0,0,0,0
2026-02-26T02:00:00Z,DE-LU,CZ,2074.0,4490.0,2657.0,0,0,0
2026-02-26T02:00:00Z,DE-LU,DK1,1246.0,2563.0,-1879.0,0,0,0
2026-02-26T03:00:00Z,DE-LU,AT,2340.0,2702.0,1073.0,0,0,0
2026-02-26T03:00:00Z,DE-LU,FR,1618.0,2918.0,1142.0,0,0,0
2026-02-26T03:00:00Z,DE-LU,NL,1059.0,1197.0,-594.0,0,0,0
2026-02-26T03:00:00Z,DE-LU,PL,955.0,1184.0,381.0,0,0,0
2026-02-26T03:00:00Z,DE-LU,CZ,955.0,1321.0,-797.0,0,0,0
2026-02-26T03:00:00Z,DE-LU,DK1,2641.0,3333.0,2132.0,0,0,0
2026-02-26T04:00:00Z,DE-LU,AT,803.0,2581.0,-1004.0,0,0,0
2026-02-26T04:00:00Z,DE-LU,FR,3592.0,4498.0,-584.0,0,0,0
2026-02-26T04:00:00Z,DE-LU,NL,3752.0,4052.0,3166.0,0,0,0
2026-02-26T04:00:00Z,DE-LU,PL,2122.0,3931.0,1326.0,0,0,0
2026-02-26T04:00:00Z,DE-LU,CZ,3267.0,3555.0,-1769.0,0,0,0
2026-02-26T04:00:00Z,DE-LU,DK1,1560.0,2410.0,149.0,0,0,0
2026-02-26T05:00:00Z,DE-LU,AT,1148.0,1445.0,1009.0,0,0,1.0
2026-02-26T05:00:00Z,DE-LU,FR,802.0,2532.0,-93.0,0,0,0
2026-02-26T05:00:00Z,DE-LU,NL,2783.0,3219.0,1802.0,0,0,0
2026-02-26T05:00:00Z,DE-LU,PL,1044.0,1520.0,-338.0,0,0,0
2026-02-26T05:00:00Z,DE-LU,CZ,1168.0,2584.0,1092.0,0,0,0
2026-02-26T05:00:00Z,DE-LU,DK1,1409.0,3296.0,-1238.0,0,0,0
2026-02-26T06:00:00Z,DE-LU,AT,336.0,1049.0,-756.0,0.7,4.0,0
2026-02-26T06:00:00Z,DE-LU,FR,2993.0,4445.0,-585.0,0,0,0
2026-02-26T06:00:00Z,DE-LU,NL,796.0,1641.0,144.0,0,0,0
2026-02-26T06:00:00Z,DE-LU,PL,2483.0,2972.0,1092.0,0,0,0
2026-02-26T06:00:00Z,DE-LU,CZ,1304.0,1593.0,-522.0,0,0,0
2026-02-26T06:00:00Z,DE-LU,DK1,2075.0,3283.0,-245.0,0,0,0
2026-02-26T07:00:00Z,DE-LU,AT,1287.0,4120.0,-1375.0,0,0,0
2026-02-26T07:00:00Z,DE-LU,FR,604.0,1328.0,-122.0,0,0,0
2026-02-26T07:00:00Z,DE-LU,NL,617.0,2057.0,-1007.0,12.59,0,0
2026-02-26T07:00:00Z,DE-LU,PL,1556.0,2552.0,-817.0,0,0,0
2026-02-26T07:00:00Z,DE-LU,CZ,2023.0,2691.0,1343.0,0,0,0
2026-02-26T07:00:00Z,DE-LU,DK1,632.0,1522.0,-73.0,0,0,0
2026-02-26T08:00:00Z,DE-LU,AT,278.0,885.0,-445.0,1.75,54.0,0
2026-02-26T08:00:00Z,DE-LU,FR,2486.0,3075.0,-947.0,0,0,0
2026-02-26T08:00:00Z,DE-LU,NL,944.0,1478.0,-305.0,0,0,0
2026-02-26T08:00:00Z,DE-LU,PL,1867.0,3048.0,-670.0,0,0,0
2026-02-26T08:00:00Z,DE-LU,CZ,2107.0,4322.0,1050.0,0,0,0
2026-02-26T08:00:00Z,DE-LU,DK1,2591.0,3657.0,1575.0,0,0,0
2026-02-26T09:00:00Z,DE-LU,AT,1550.0,1716.0,1052.0,0,0,0
2026-02-26T09:00:00Z,DE-LU,FR,1894.0,2703.0,1256.0,0,0,0
2026-02-26T09:00:00Z,DE-LU,NL,2373.0,2733.0,94.0,0,0,0
2026-02-26T09:00:00Z,DE-LU,PL,823.0,1153.0,213.0,0,0,0
2026-02-26T09:00:00Z,DE-LU,CZ,3371.0,3619.0,-2588.0,0,0,0
2026-02-26T09:00:00Z,DE-LU,DK1,2437.0,3691.0,145.0,0,0,0
2026-02-26T10:00:00Z,DE-LU,AT,897.0,1072.0,-498.0,0,0,10.0
2026-02-26T10:00:00Z,DE-LU,FR,1063.0,2076.0,-1521.0,0,0,0
2026-02-26T10:00:00Z,DE-LU,NL,548.0,1229.0,312.0,0,0,0
2026-02-26T10:00:00Z,DE-LU,PL,2527.0,2920.0,-854.0,0,0,0
2026-02-26T10:00:00Z,DE-LU,CZ,701.0,1428.0,-707.0,0,0,0
2026-02-26T10:00:00Z,DE-LU,DK1,2275.0,3448.0,2066.0,0,0,0
2026-02-26T11:00:00Z,DE-LU,AT,1210.0,2863.0,1529.0,0,0,0
2026-02-26T11:00:00Z,DE-LU,FR,1180.0,2160.0,1319.0,0,0,0
2026-02-26T11:00:00Z,DE-LU,NL,1206.0,2490.0,-283.0,0,0,0
2026-02-26T11:00:00Z,DE-LU,PL,2593.0,2838.0,-1745.0,0,0,0
2026-02-26T11:00:00Z,DE-LU,CZ,1052.0,1949.0,1042.0,0,0,0
2026-02-26T11:00:00Z,DE-LU,DK1,2046.0,2160.0,304.0,0,0,0
2026-02-26T12:00:00Z,DE-LU,AT,1302.0,3481.0,-472.0,2.36,0,0
2026-02-26T12:00:00Z,DE-LU,FR,3144.0,4024.0,-3177.0,0,0,0
2026-02-26T12:00:00Z,DE-LU,NL,959.0,1914.0,616.0,0,0,0
2026-02-26T12:00:00Z,DE-LU,PL,3193.0,3906.0,1716.0,0,0,0
2026-02-26T12:00:00Z,DE-LU,CZ,498.0,1211.0,-708.0,0,0,0
2026-02-26T12:00:00Z,DE-LU,DK1,482.0,994.0,-24.0,0,0,0
2026-02-26T13:00:00Z,DE-LU,AT,848.0,1153.0,-652.0,0,0,0
2026-02-26T13:00:00Z,DE-LU,FR,474.0,950.0,626.0,0,0,0
2026-02-26T13:00:00Z,DE-LU,NL,1341.0,4161.0,-1127.0,0,0,0
2026-02-26T13:00:00Z,DE-LU,PL,3311.0,3598.0,-2202.0,0,0,0
2026-02-26T13:00:00Z,DE-LU,CZ,1773.0,2260.0,1457.0,0,0,0
2026-02-26T13:00:00Z,DE-LU,DK1,2671.0,4005.0,204.0,0,0,0
2026-02-26T14:00:00Z,DE-LU,AT,1559.0,2830.0,422.0,0,0,0
2026-02-26T14:00:00Z,DE-LU,FR,1413.0,2034.0,-739.0,0,0,0
2026-02-26T14:00:00Z,DE-LU,NL,1325.0,1560.0,1204.0,0,0,0
2026-02-26T14:00:00Z,DE-LU,PL,2255.0,4489.0,2710.0,0,0,0
2026-02-26T14:00:00Z,DE-LU,CZ,2579.0,2763.0,155.0,0,0,0
2026-02-26T14:00:00Z,DE-LU,DK1,524.0,1339.0,504.0,8.66,0,0
2026-02-26T15:00:00Z,DE-LU,AT,1311.0,3121.0,-1365.0,0,0,0
2026-02-26T15:00:00Z,DE-LU,FR,614.0,1802.0,-700.0,0,0,0
2026-02-26T15:00:00Z,DE-LU,NL,1289.0,3946.0,-918.0,6.29,0,0
2026-02-26T15:00:00Z,DE-LU,PL,1261.0,3365.0,1760.0,0,0,0
2026-02-26T15:00:00Z,DE-LU,CZ,2967.0,3662.0,983.0,0,0,0
2026-02-26T15:00:00Z,DE-LU,DK1,1017.0,1149.0,761.0,0,0,0
2026-02-26T16:00:00Z,DE-LU,AT,653.0,2124.0,-1265.0,3.01,0,0
2026-02-26T16:00:00Z,DE-LU,FR,530.0,1493.0,-956.0,2.25,57.0,0
2026-02-26T16:00:00Z,DE-LU,NL,2043.0,3475.0,1438.0,0,0,0
2026-02-26T16:00:00Z,DE-LU,PL,1051.0,1247.0,26.0,0,0,0
2026-02-26T16:00:00Z,DE-LU,CZ,1251.0,3799.0,-1898.0,0,0,0
2026-02-26T16:00:00Z,DE-LU,DK1,521.0,990.0,148.0,0,0,0
2026-02-26T17:00:00Z,DE-LU,AT,347.0,960.0,356.0,0,0,0
2026-02-26T17:00:00Z,DE-LU,FR,1898.0,4472.0,-2420.0,0,0,0
2026-02-26T17:00:00Z,DE-LU,NL,1637.0,3877.0,1465.0,0,0,0
2026-02-26T17:00:00Z,DE-LU,PL,711.0,2362.0,1353.0,0.86,0,0
2026-02-26T17:00:00Z,DE-LU,CZ,1119.0,1471.0,314.0,0,0,4.0
2026-02-26T17:00:00Z,DE-LU,DK1,3475.0,4177.0,1938.0,0,0,0
2026-02-26T18:00:00Z,DE-LU,AT,1051.0,2387.0,-596.0,0,0,0
2026-02-26T18:00:00Z,DE-LU,FR,1809.0,2450.0,882.0,0,0,0
2026-02-26T18:00:00Z,DE-LU,NL,2893.0,3578.0,-1537.0,0,0,0
2026-02-26T18:00:00Z,DE-LU,PL,553.0,1395.0,-676.0,0,0,0
2026-02-26T18:00:00Z,DE-LU,CZ,2046.0,2708.0,-124.0,0,0,0
2026-02-26T18:00:00Z,DE-LU,DK1,981.0,1124.0,-606.0,0,0,0
2026-02-26T19:00:00Z,DE-LU,AT,544.0,1340.0,429.0,0,0,0
2026-02-26T19:00:00Z,DE-LU,FR,902.0,1182.0,-566.0,0,0,0
2026-02-26T19:00:00Z,DE-LU,NL,4131.0,4383.0,2997.0,0,0,0
2026-02-26T19:00:00Z,DE-LU,PL,1200.0,3732.0,1058.0,11.39,95.0,0
2026-02-26T19:00:00Z,DE-LU,CZ,1729.0,3743.0,58.0,0,0,0
2026-02-26T19:00:00Z,DE-LU,DK1,505.0,1517.0,-26.0,3.06,91.0,0
2026-02-26T20:00:00Z,DE-LU,AT,1551.0,2098.0,52.0,0,0,0
2026-02-26T20:00:00Z,DE-LU,FR,1752.0,4069.0,646.0,0,0,0
2026-02-26T20:00:00Z,DE-LU,NL,870.0,1330.0,-397.0,0,0,0
2026-02-26T20:00:00Z,DE-LU,PL,1367.0,1582.0,13.0,0,0,0
2026-02-26T20:00:00Z,DE-LU,CZ,1192.0,1486.0,915.0,0,0,0
2026-02-26T20:00:00Z,DE-LU,DK1,407.0,822.0,-231.0,0,0,0
2026-02-26T21:00:00Z,DE-LU,AT,2015.0,3769.0,-203.0,0,0,0
2026-02-26T21:00:00Z,DE-LU,FR,1918.0,3265.0,-348.0,0,0,0
2026-02-26T21:00:00Z,DE-LU,NL,756.0,1261.0,944.0,0,0,0
2026-02-26T21:00:00Z,DE-LU,PL,1820.0,1920.0,1102.0,0,0,0
2026-02-26T21:00:00Z,DE-LU,CZ,1041.0,2909.0,-306.0,0,0,0
2026-02-26T21:00:00Z,DE-LU,DK1,2641.0,4410.0,444.0,0,0,0
2026-02-26T22:00:00Z,DE-LU,AT,782.0,1846.0,839.0,0,0,0
2026-02-26T22:00:00Z,DE-LU,FR,978.0,1495.0,211.0,0,0,0
2026-02-26T22:00:00Z,DE-LU,NL,2596.0,4479.0,-763.0,0,0,0
2026-02-26T22:00:00Z,DE-LU,PL,2056.0,2571.0,1288.0,0,0,0
2026-02-26T22:00:00Z,DE-LU,CZ,1366.0,3151.0,-2019.0,0,0,0
2026-02-26T22:00:00Z,DE-LU,DK1,1782.0,3377.0,-1718.0,0,0,0
2026-02-26T23:00:00Z,DE-LU,AT,426.0,997.0,465.0,0,0,0
2026-02-26T23:00:00Z,DE-LU,FR,614.0,2038.0,25.0,0,0,0
2026-02-26T23:00:00Z,DE-LU,NL,1544.0,2999.0,-1600.0,0,0,0
2026-02-26T23:00:00Z,DE-LU,PL,595.0,1575.0,-300.0,0,0,0
2026-02-26T23:00:00Z,DE-LU,CZ,3566.0,4233.0,-3077.0,0,0,0
2026-02-26T23:00:00Z,DE-LU,DK1,787.0,2117.0,81.0,10.61,41.0,0
2026-02-27T00:00:00Z,DE-LU,AT,3529.0,4129.0,-2693.0,0,0,53.0
2026-02-27T00:00:00Z,DE-LU,FR,2104.0,2999.0,2325.0,0,0,0
2026-02-27T00:00:00Z,DE-LU,NL,743.0,810.0,130.0,0,0,0
2026-02-27T00:00:00Z,DE-LU,PL,1111.0,2797.0,1910.0,6.54,9.0,0
2026-02-27T00:00:00Z,DE-LU,CZ,2657.0,3572.0,-2526.0,0,0,0
2026-02-27T00:00:00Z,DE-LU,DK1,1997.0,3409.0,-1009.0,0,0,0
2026-02-27T01:00:00Z,DE-LU,AT,781.0,908.0,-588.0,0,0,0
2026-02-27T01:00:00Z,DE-LU,FR,1491.0,1772.0,836.0,0,0,0
2026-02-27T01:00:00Z,DE-LU,NL,2563.0,3654.0,-111.0,0,0,0
2026-02-27T01:00:00Z,DE-LU,PL,1831.0,2353.0,388.0,0,0,0
2026-02-27T01:00:00Z,DE-LU,CZ,2131.0,2547.0,553.0,0,0,0
2026-02-27T01:00:00Z,DE-LU,DK1,2022.0,3606.0,-969.0,0,0,0
2026-02-27T02:00:00Z,DE-LU,AT,2680.0,4459.0,-961.0,0,0,0
2026-02-27T02:00:00Z,DE-LU,FR,1346.0,2707.0,1273.0,0,0,0
2026-02-27T02:00:00Z,DE-LU,NL,442.0,806.0,355.0,0,0,0
2026-02-27T02:00:00Z,DE-LU,PL,2886.0,3992.0,3006.0,0,0,0
2026-02-27T02:00:00Z,DE-LU,CZ,967.0,2323.0,-72.0,0,0,0
2026-02-27T02:00:00Z,DE-LU,DK1,3177.0,4026.0,-2455.0,0,0,0
2026-02-27T03:00:00Z,DE-LU,AT,985.0,1694.0,-620.0,0,0,0
2026-02-27T03:00:00Z,DE-LU,FR,1457.0,1652.0,984.0,0,0,0
2026-02-27T03:00:00Z,DE-LU,NL,1088.0,2909.0,1954.0,7.24,0,0
2026-02-27T03:00:00Z,DE-LU,PL,753.0,1068.0,-140.0,0,0,0
2026-02-27T03:00:00Z,DE-LU,CZ,1397.0,2396.0,-191.0,0,0,0
2026-02-27T03:00:00Z,DE-LU,DK1,963.0,2379.0,-1237.0,0,0,0
2026-02-27T04:00:00Z,DE-LU,AT,746.0,836.0,100.0,0,0,0
2026-02-27T04:00:00Z,DE-LU,FR,1604.0,2702.0,-17.0,0,0,0
2026-02-27T04:00:00Z,DE-LU,NL,709.0,1500.0,863.0,0,0,0
2026-02-27T04:00:00Z,DE-LU,PL,747.0,1044.0,-489.0,0,0,0
2026-02-27T04:00:00Z,DE-LU,CZ,2698.0,3631.0,-499.0,0,0,0
2026-02-27T04:00:00Z,DE-LU,DK1,1391.0,1794.0,-598.0,0,0,0
2026-02-27T05:00:00Z,DE-LU,AT,620.0,1180.0,-539.0,0,0,0
2026-02-27T05:00:00Z,DE-LU,FR,992.0,1302.0,960.0,0,0,0
2026-02-27T05:00:00Z,DE-LU,NL,3232.0,3800.0,2109.0,0,0,0
2026-02-27T05:00:00Z,DE-LU,PL,1377.0,1580.0,-44.0,0,0,0
2026-02-27T05:00:00Z,DE-LU,CZ,1914.0,3522.0,-1729.0,0,0,0
2026-02-27T05:00:00Z,DE-LU,DK1,2767.0,3618.0,-1185.0,0,0,0
2026-02-27T06:00:00Z,DE-LU,AT,1381.0,3038.0,295.0,0,0,0
2026-02-27T06:00:00Z,DE-LU,FR,1060.0,1753.0,826.0,0,0,0
2026-02-27T06:00:00Z,DE-LU,NL,2498.0,4358.0,-37.0,0,0,0
2026-02-27T06:00:00Z,DE-LU,PL,1351.0,2999.0,1853.0,0,0,0
2026-02-27T06:00:00Z,DE-LU,CZ,1001.0,1925.0,-138.0,0,0,0
2026-02-27T06:00:00Z,DE-LU,DK1,1020.0,1368.0,-1090.0,0,0,0
2026-02-27T07:00:00Z,DE-LU,AT,1142.0,1264.0,-922.0,0,0,0
2026-02-27T07:00:00Z,DE-LU,FR,2406.0,2547.0,154.0,0,0,0
2026-02-27T07:00:00Z,DE-LU,NL,624.0,1295.0,-724.0,0,0,0
