timestamp_utc,imbalance_price_long_eur_mwh,imbalance_price_short_eur_mwh,system_balance_mw,regulation_state,activated_reserves_mw,reserve_type
2026-02-13T19:45:00Z,66.81,79.31,-2.0,BALANCED,0,
2026-02-13T20:00:00Z,55.19,74.16,-103.0,LONG,41.0,aFRR
2026-02-13T20:15:00Z,68.41,131.63,437.0,SHORT,150.0,RR
2026-02-13T20:30:00Z,24.94,78.81,-283.0,LONG,111.0,mFRR
2026-02-13T20:45:00Z,45.6,74.97,-131.0,LONG,60.0,aFRR
2026-02-13T21:00:00Z,66.75,101.58,201.0,SHORT,116.0,aFRR
2026-02-13T21:15:00Z,-11.35,82.14,-593.0,LONG,389.0,aFRR
2026-02-13T21:30:00Z,68.66,77.92,-84.0,BALANCED,0,
2026-02-13T21:45:00Z,62.14,109.53,100.0,SHORT,45.0,aFRR
2026-02-13T22:00:00Z,68.45,77.8,-29.0,BALANCED,0,
2026-02-13T22:15:00Z,70.6,75.96,79.0,BALANCED,0,
2026-02-13T22:30:00Z,64.24,131.38,238.0,SHORT,116.0,mFRR
2026-02-13T22:45:00Z,68.34,113.65,524.0,SHORT,341.0,aFRR
2026-02-13T23:00:00Z,65.38,110.32,254.0,SHORT,201.0,RR
2026-02-13T23:15:00Z,69.23,75.05,-81.0,BALANCED,0,
2026-02-13T23:30:00Z,44.76,77.22,-118.0,LONG,92.0,mFRR
2026-02-13T23:45:00Z,64.15,122.78,107.0,SHORT,62.0,mFRR
2026-02-14T00:00:00Z,69.62,76.92,-88.0,BALANCED,0,
2026-02-14T00:15:00Z,67.47,114.78,130.0,SHORT,43.0,mFRR
2026-02-14T00:30:00Z,69.09,115.32,187.0,SHORT,73.0,RR
2026-02-14T00:45:00Z,67.65,75.69,19.0,BALANCED,0,
2026-02-14T01:00:00Z,15.84,78.31,-419.0,LONG,283.0,RR
2026-02-14T01:15:00Z,63.99,119.99,148.0,SHORT,99.0,mFRR
2026-02-14T01:30:00Z,41.64,82.36,-247.0,LONG,180.0,aFRR
2026-02-14T01:45:00Z,23.07,76.09,-303.0,LONG,146.0,mFRR
2026-02-14T02:00:00Z,65.6,121.87,154.0,SHORT,93.0,aFRR
2026-02-14T02:15:00Z,67.12,93.7,212.0,SHORT,142.0,aFRR
2026-02-14T02:30:00Z,66.38,74.8,-92.0,BALANCED,0,
2026-02-14T02:45:00Z,65.91,79.74,117.0,SHORT,87.0,mFRR
2026-02-14T03:00:00Z,69.73,76.15,-97.0,BALANCED,0,
2026-02-14T03:15:00Z,66.69,96.78,170.0,SHORT,112.0,mFRR
2026-02-14T03:30:00Z,73.81,188.54,829.0,SHORT,589.0,aFRR
2026-02-14T03:45:00Z,64.5,127.25,199.0,SHORT,148.0,aFRR
2026-02-14T04:00:00Z,-11.53,73.54,-651.0,LONG,345.0,RR
2026-02-14T04:15:00Z,9.88,76.56,-505.0,LONG,280.0,aFRR
2026-02-14T04:30:00Z,70.61,112.91,117.0,SHORT,39.0,RR
2026-02-14T04:45:00Z,66.52,88.41,147.0,SHORT,59.0,aFRR
2026-02-14T05:00:00Z,69.88,71.64,10.0,BALANCED,0,
2026-02-14T05:15:00Z,11.14,74.76,-255.0,LONG,80.0,RR
2026-02-14T05:30:00Z,20.72,78.6,-330.0,LONG,136.0,RR
2026-02-14T05:45:00Z,68.83,77.34,-62.0,BALANCED,0,
2026-02-14T06:00:00Z,65.57,139.47,432.0,SHORT,285.0,RR
2026-02-14T06:15:00Z,67.64,118.27,203.0,SHORT,83.0,RR
2026-02-14T06:30:00Z,43.79,79.0,-249.0,LONG,109.0,aFRR
2026-02-14T06:45:00Z,41.07,77.78,-228.0,LONG,141.0,mFRR
2026-02-14T07:00:00Z,61.21,73.94,-112.0,LONG,68.0,mFRR
2026-02-14T07:15:00Z,62.19,168.18,507.0,SHORT,175.0,RR
2026-02-14T07:30:00Z,64.82,75.15,-41.0,BALANCED,0,
2026-02-14T07:45:00Z,63.67,116.07,156.0,SHORT,88.0,aFRR
2026-02-14T08:00:00Z,62.19,133.79,653.0,SHORT,320.0,aFRR
2026-02-14T08:15:00Z,33.56,77.85,-379.0,LONG,162.0,mFRR
2026-02-14T08:30:00Z,10.65,80.72,-491.0,LONG,315.0,aFRR
2026-02-14T08:45:00Z,68.05,137.66,245.0,SHORT,170.0,RR
2026-02-14T09:00:00Z,64.5,129.83,286.0,SHORT,196.0,mFRR
2026-02-14T09:15:00Z,18.74,82.3,-369.0,LONG,241.0,RR
2026-02-14T09:30:00Z,7.65,76.7,-627.0,LONG,307.0,aFRR
2026-02-14T09:45:00Z,60.29,76.68,-146.0,LONG,85.0,mFRR
2026-02-14T10:00:00Z,67.66,72.81,-29.0,BALANCED,0,
2026-02-14T10:15:00Z,66.19,130.46,343.0,SHORT,248.0,RR
2026-02-14T10:30:00Z,65.74,133.56,484.0,SHORT,193.0,aFRR
2026-02-14T10:45:00Z,37.27,79.71,-298.0,LONG,186.0,RR
2026-02-14T11:00:00Z,65.69,76.55,70.0,BALANCED,0,
2026-02-14T11:15:00Z,67.37,101.63,108.0,SHORT,43.0,aFRR
2026-02-14T11:30:00Z,67.1,72.34,242.0,SHORT,159.0,RR
2026-02-14T11:45:00Z,66.77,111.26,187.0,SHORT,132.0,RR
2026-02-14T12:00:00Z,30.9,80.07,-145.0,LONG,82.0,aFRR
2026-02-14T12:15:00Z,69.35,141.72,422.0,SHORT,316.0,RR
2026-02-14T12:30:00Z,69.85,77.34,-55.0,BALANCED,0,
2026-02-14T12:45:00Z,66.22,178.56,928.0,SHORT,373.0,mFRR
2026-02-14T13:00:00Z,43.12,78.36,-221.0,LONG,88.0,RR
2026-02-14T13:15:00Z,42.95,76.41,-158.0,LONG,124.0,mFRR
2026-02-14T13:30:00Z,63.54,104.37,232.0,SHORT,148.0,RR
2026-02-14T13:45:00Z,68.59,127.33,181.0,SHORT,113.0,mFRR
2026-02-14T14:00:00Z,67.49,75.5,95.0,BALANCED,0,
2026-02-14T14:15:00Z,73.1,107.77,103.0,SHORT,34.0,mFRR
2026-02-14T14:30:00Z,68.53,73.05,9.0,BALANCED,0,
2026-02-14T14:45:00Z,69.63,76.17,-89.0,BALANCED,0,
2026-02-14T15:00:00Z,31.54,76.09,-135.0,LONG,64.0,mFRR
2026-02-14T15:15:00Z,54.92,76.91,-121.0,LONG,80.0,aFRR
2026-02-14T15:30:00Z,71.03,71.42,-33.0,BALANCED,0,
2026-02-14T15:45:00Z,64.72,146.07,613.0,SHORT,338.0,RR
2026-02-14T16:00:00Z,49.7,75.07,-148.0,LONG,109.0,mFRR
2026-02-14T16:15:00Z,36.37,73.85,-294.0,LONG,149.0,aFRR
2026-02-14T16:30:00Z,62.04,114.65,310.0,SHORT,99.0,RR
2026-02-14T16:45:00Z,22.08,72.72,-340.0,LONG,110.0,mFRR
2026-02-14T17:00:00Z,68.63,75.03,62.0,BALANCED,0,
2026-02-14T17:15:00Z,66.82,150.17,397.0,SHORT,171.0,RR
2026-02-14T17:30:00Z,52.96,81.65,-113.0,LONG,90.0,aFRR
2026-02-14T17:45:00Z,30.71,76.75,-339.0,LONG,262.0,mFRR
2026-02-14T18:00:00Z,71.4,75.89,-6.0,BALANCED,0,
2026-02-14T18:15:00Z,70.08,108.79,111.0,SHORT,68.0,mFRR
2026-02-14T18:30:00Z,69.95,75.75,96.0,BALANCED,0,
2026-02-14T18:45:00Z,66.84,126.58,233.0,SHORT,87.0,mFRR
2026-02-14T19:00:00Z,44.44,75.29,-116.0,LONG,88.0,mFRR
2026-02-14T19:15:00Z,36.92,77.73,-321.0,LONG,251.0,aFRR
2026-02-14T19:30:00Z,61.48,75.35,-121.0,LONG,66.0,mFRR
2026-02-14T19:45:00Z,61.62,108.5,257.0,SHORT,145.0,mFRR
2026-02-14T20:00:00Z,16.5,80.5,-521.0,LONG,188.0,aFRR
2026-02-14T20:15:00Z,65.87,144.08,402.0,SHORT,304.0,RR
2026-02-14T20:30:00Z,67.51,113.57,182.0,SHORT,109.0,RR
2026-02-14T20:45:00Z,22.9,77.0,-336.0,LONG,196.0,RR
2026-02-14T21:00:00Z,59.3,202.64,757.0,SHORT,468.0,aFRR
2026-02-14T21:15:00Z,9.78,72.95,-456.0,LONG,184.0,RR
2026-02-14T21:30:00Z,42.27,78.57,-197.0,LONG,70.0,aFRR
2026-02-14T21:45:00Z,67.01,125.48,214.0,SHORT,68.0,RR
2026-02-14T22:00:00Z,68.09,76.76,-60.0,BALANCED,0,
2026-02-14T22:15:00Z,58.14,77.08,-102.0,LONG,32.0,mFRR
2026-02-14T22:30:00Z,66.51,71.79,-9.0,BALANCED,0,
2026-02-14T22:45:00Z,68.15,145.54,375.0,SHORT,213.0,mFRR
2026-02-14T23:00:00Z,71.71,78.44,36.0,BALANCED,0,
2026-02-14T23:15:00Z,64.94,151.44,465.0,SHORT,274.0,mFRR
2026-02-14T23:30:00Z,38.51,77.8,-198.0,LONG,96.0,mFRR
2026-02-14T23:45:00Z,67.11,78.55,-62.0,BALANCED,0,
2026-02-15T00:00:00Z,16.65,80.86,-548.0,LONG,332.0,aFRR
2026-02-15T00:15:00Z,32.85,77.6,-294.0,LONG,96.0,RR
2026-02-15T00:30:00Z,43.22,77.42,-124.0,LONG,85.0,RR
2026-02-15T00:45:00Z,66.12,106.43,154.0,SHORT,101.0,aFRR
2026-02-15T01:00:00Z,67.5,75.9,2.0,BALANCED,0,
2026-02-15T01:15:00Z,56.54,74.91,-145.0,LONG,82.0,mFRR
2026-02-15T01:30:00Z,66.72,74.22,98.0,BALANCED,0,
2026-02-15T01:45:00Z,34.92,83.1,-281.0,LONG,132.0,aFRR
2026-02-15T02:00:00Z,67.17,141.81,458.0,SHORT,278.0,RR
2026-02-15T02:15:00Z,39.81,79.82,-181.0,LONG,86.0,RR
2026-02-15T02:30:00Z,41.85,76.87,-113.0,LONG,55.0,RR
2026-02-15T02:45:00Z,25.65,76.21,-344.0,LONG,147.0,aFRR
2026-02-15T03:00:00Z,68.93,74.25,66.0,BALANCED,0,
2026-02-15T03:15:00Z,70.99,76.26,-97.0,BALANCED,0,
2026-02-15T03:30:00Z,63.38,83.0,143.0,SHORT,52.0,RR
2026-02-15T03:45:00Z,35.38,79.36,-199.0,LONG,154.0,mFRR
2026-02-15T04:00:00Z,64.08,142.46,238.0,SHORT,130.0,mFRR
2026-02-15T04:15:00Z,73.14,74.1,-19.0,BALANCED,0,
2026-02-15T04:30:00Z,68.98,73.54,-77.0,BALANCED,0,
2026-02-15T04:45:00Z,62.92,142.96,529.0,SHORT,345.0,RR
2026-02-15T05:00:00Z,61.76,90.71,201.0,SHORT,89.0,aFRR
2026-02-15T05:15:00Z,66.6,107.52,121.0,SHORT,44.0,mFRR
2026-02-15T05:30:00Z,18.86,74.38,-311.0,LONG,173.0,mFRR
2026-02-15T05:45:00Z,52.05,72.73,-112.0,LONG,75.0,aFRR
2026-02-15T06:00:00Z,68.49,119.74,102.0,SHORT,47.0,mFRR
2026-02-15T06:15:00Z,67.02,76.06,-55.0,BALANCED,0,
2026-02-15T06:30:00Z,57.02,130.85,352.0,SHORT,251.0,RR
2026-02-15T06:45:00Z,68.3,114.63,136.0,SHORT,48.0,RR
2026-02-15T07:00:00Z,69.62,75.27,50.0,BALANCED,0,
2026-02-15T07:15:00Z,69.32,104.79,284.0,SHORT,161.0,RR
2026-02-15T07:30:00Z,65.67,138.42,458.0,SHORT,263.0,RR
2026-02-15T07:45:00Z,70.52,74.5,-82.0,BALANCED,0,
2026-02-15T08:00:00Z,68.55,75.48,99.0,BALANCED,0,
2026-02-15T08:15:00Z,11.79,78.11,-416.0,LONG,221.0,RR
2026-02-15T08:30:00Z,63.32,81.7,191.0,SHORT,102.0,RR
2026-02-15T08:45:00Z,67.49,70.01,-91.0,BALANCED,0,
2026-02-15T09:00:00Z,67.37,124.62,458.0,SHORT,250.0,aFRR
2026-02-15T09:15:00Z,65.42,103.43,128.0,SHORT,51.0,aFRR
2026-02-15T09:30:00Z,25.85,75.42,-307.0,LONG,100.0,mFRR
2026-02-15T09:45:00Z,67.97,163.97,485.0,SHORT,362.0,mFRR
2026-02-15T10:00:00Z,65.99,96.74,399.0,SHORT,299.0,RR
2026-02-15T10:15:00Z,69.04,76.43,-39.0,BALANCED,0,
2026-02-15T10:30:00Z,21.19,77.85,-420.0,LONG,215.0,mFRR
2026-02-15T10:45:00Z,32.45,76.28,-266.0,LONG,116.0,mFRR
2026-02-15T11:00:00Z,67.12,143.89,291.0,SHORT,210.0,RR
2026-02-15T11:15:00Z,65.99,73.15,-27.0,BALANCED,0,
2026-02-15T11:30:00Z,64.19,95.2,252.0,SHORT,84.0,mFRR
2026-02-15T11:45:00Z,41.91,77.5,-135.0,LONG,88.0,aFRR
2026-02-15T12:00:00Z,68.59,146.76,304.0,SHORT,130.0,RR
2026-02-15T12:15:00Z,66.83,97.89,156.0,SHORT,48.0,mFRR
2026-02-15T12:30:00Z,66.31,72.97,94.0,BALANCED,0,
2026-02-15T12:45:00Z,69.67,132.81,431.0,SHORT,224.0,RR
2026-02-15T13:00:00Z,41.03,74.64,-348.0,LONG,210.0,RR
2026-02-15T13:15:00Z,67.72,137.53,177.0,SHORT,75.0,RR
2026-02-15T13:30:00Z,71.27,75.39,68.0,BALANCED,0,
2026-02-15T13:45:00Z,68.11,113.87,185.0,SHORT,91.0,mFRR
2026-02-15T14:00:00Z,27.58,74.72,-326.0,LONG,113.0,mFRR
2026-02-15T14:15:00Z,50.85,77.54,-170.0,LONG,65.0,aFRR
2026-02-15T14:30:00Z,20.7,75.81,-428.0,LONG,312.0,aFRR
2026-02-15T14:45:00Z,20.67,77.29,-292.0,LONG,205.0,aFRR
2026-02-15T15:00:00Z,40.24,78.95,-221.0,LONG,72.0,mFRR
2026-02-15T15:15:00Z,69.31,75.49,-10.0,BALANCED,0,
2026-02-15T15:30:00Z,25.89,73.43,-212.0,LONG,109.0,mFRR
2026-02-15T15:45:00Z,66.38,89.14,153.0,SHORT,51.0,mFRR
2026-02-15T16:00:00Z,12.43,78.55,-471.0,LONG,194.0,mFRR
2026-02-15T16:15:00Z,60.47,73.71,-150.0,LONG,53.0,RR
2026-02-15T16:30:00Z,50.75,77.06,-113.0,LONG,60.0,RR
2026-02-15T16:45:00Z,38.23,77.16,-297.0,LONG,144.0,RR
2026-02-15T17:00:00Z,66.48,128.02,258.0,SHORT,149.0,aFRR
2026-02-15T17:15:00Z,69.04,76.47,64.0,BALANCED,0,
2026-02-15T17:30:00Z,69.13,76.9,49.0,BALANCED,0,
2026-02-15T17:45:00Z,68.4,76.28,42.0,BALANCED,0,
2026-02-15T18:00:00Z,67.97,124.94,437.0,SHORT,164.0,aFRR
2026-02-15T18:15:00Z,64.29,75.72,-111.0,LONG,65.0,mFRR
2026-02-15T18:30:00Z,72.46,121.44,330.0,SHORT,240.0,mFRR
2026-02-15T18:45:00Z,64.1,166.61,698.0,SHORT,491.0,mFRR
2026-02-15T19:00:00Z,71.51,77.81,26.0,BALANCED,0,
2026-02-15T19:15:00Z,68.11,73.75,-38.0,BALANCED,0,
2026-02-15T19:30:00Z,33.95,79.23,-163.0,LONG,101.0,mFRR
2026-02-15T19:45:00Z,35.65,75.45,-145.0,LONG,56.0,aFRR
2026-02-15T20:00:00Z,70.71,141.82,310.0,SHORT,138.0,aFRR
2026-02-15T20:15:00Z,2.7,76.5,-517.0,LONG,198.0,mFRR
2026-02-15T20:30:00Z,68.81,75.06,29.0,BALANCED,0,
2026-02-15T20:45:00Z,65.72,133.22,435.0,SHORT,243.0,aFRR
2026-02-15T21:00:00Z,70.66,74.0,62.0,BALANCED,0,
2026-02-15T21:15:00Z,52.01,73.51,-140.0,LONG,103.0,RR
2026-02-15T21:30:00Z,12.42,83.01,-525.0,LONG,399.0,mFRR
2026-02-15T21:45:00Z,27.48,73.72,-240.0,LONG,153.0,RR
2026-02-15T22:00:00Z,-10.98,81.96,-720.0,LONG,217.0,RR
2026-02-15T22:15:00Z,46.39,81.33,-216.0,LONG,99.0,mFRR
2026-02-15T22:30:00Z,42.32,80.79,-236.0,LONG,123.0,mFRR
2026-02-15T22:45:00Z,33.68,78.76,-330.0,LONG,182.0,mFRR
2026-02-15T23:00:00Z,66.73,76.01,25.0,BALANCED,0,
2026-02-15T23:15:00Z,64.79,118.1,390.0,SHORT,133.0,mFRR
2026-02-15T23:30:00Z,64.38,113.64,345.0,SHORT,169.0,mFRR
2026-02-15T23:45:00Z,69.51,74.49,63.0,BALANCED,0,
2026-02-16T00:00:00Z,70.0,76.6,-0.0,BALANCED,0,
2026-02-16T00:15:00Z,64.35,130.29,346.0,SHORT,116.0,RR
2026-02-16T00:30:00Z,72.82,120.17,345.0,SHORT,134.0,RR
2026-02-16T00:45:00Z,42.02,77.77,-154.0,LONG,97.0,aFRR
2026-02-16T01:00:00Z,54.68,78.21,-165.0,LONG,66.0,RR
2026-02-16T01:15:00Z,70.89,76.92,-3.0,BALANCED,0,
2026-02-16T01:30:00Z,72.6,72.73,-58.0,BALANCED,0,
2026-02-16T01:45:00Z,67.18,75.11,71.0,BALANCED,0,
2026-02-16T02:00:00Z,8.97,77.13,-538.0,LONG,189.0,RR
2026-02-16T02:15:00Z,68.41,137.35,459.0,SHORT,352.0,RR
2026-02-16T02:30:00Z,63.24,112.57,362.0,SHORT,225.0,mFRR
2026-02-16T02:45:00Z,46.08,76.74,-215.0,LONG,75.0,RR
2026-02-16T03:00:00Z,67.45,74.39,74.0,BALANCED,0,
2026-02-16T03:15:00Z,71.1,111.38,220.0,SHORT,70.0,aFRR
2026-02-16T03:30:00Z,66.08,76.92,63.0,BALANCED,0,
2026-02-16T03:45:00Z,43.58,74.06,-212.0,LONG,122.0,aFRR
2026-02-16T04:00:00Z,68.02,78.81,7.0,BALANCED,0,
2026-02-16T04:15:00Z,67.46,78.85,-77.0,BALANCED,0,
2026-02-16T04:30:00Z,14.41,78.29,-510.0,LONG,320.0,mFRR
2026-02-16T04:45:00Z,32.39,77.08,-325.0,LONG,224.0,RR
2026-02-16T05:00:00Z,61.28,84.72,146.0,SHORT,84.0,mFRR
2026-02-16T05:15:00Z,35.01,76.24,-346.0,LONG,210.0,mFRR
2026-02-16T05:30:00Z,63.48,120.39,178.0,SHORT,101.0,mFRR
2026-02-16T05:45:00Z,14.48,84.53,-414.0,LONG,135.0,mFRR
2026-02-16T06:00:00Z,67.74,132.95,296.0,SHORT,229.0,aFRR
2026-02-16T06:15:00Z,66.4,76.72,-70.0,BALANCED,0,
2026-02-16T06:30:00Z,70.73,73.98,-23.0,BALANCED,0,
2026-02-16T06:45:00Z,36.42,78.43,-331.0,LONG,202.0,RR
2026-02-16T07:00:00Z,29.33,73.06,-351.0,LONG,230.0,aFRR
2026-02-16T07:15:00Z,40.34,76.14,-279.0,LONG,136.0,aFRR
2026-02-16T07:30:00Z,65.97,73.09,30.0,BALANCED,0,
2026-02-16T07:45:00Z,61.98,126.04,315.0,SHORT,173.0,RR
2026-02-16T08:00:00Z,67.12,78.26,-2.0,BALANCED,0,
2026-02-16T08:15:00Z,68.61,119.92,158.0,SHORT,68.0,mFRR
2026-02-16T08:30:00Z,45.26,83.04,-159.0,LONG,101.0,mFRR
2026-02-16T08:45:00Z,31.8,79.64,-292.0,LONG,103.0,RR
2026-02-16T09:00:00Z,66.42,75.98,22.0,BALANCED,0,
2026-02-16T09:15:00Z,19.19,71.48,-379.0,LONG,197.0,RR
2026-02-16T09:30:00Z,51.52,74.6,-136.0,LONG,94.0,RR
2026-02-16T09:45:00Z,64.74,124.92,297.0,SHORT,91.0,aFRR
2026-02-16T10:00:00Z,72.56,74.44,-19.0,BALANCED,0,
2026-02-16T10:15:00Z,69.18,73.95,43.0,BALANCED,0,
2026-02-16T10:30:00Z,61.04,80.18,-108.0,LONG,48.0,aFRR
2026-02-16T10:45:00Z,72.24,74.33,-35.0,BALANCED,0,
2026-02-16T11:00:00Z,70.59,74.02,2.0,BALANCED,0,
2026-02-16T11:15:00Z,65.01,143.07,374.0,SHORT,174.0,aFRR
2026-02-16T11:30:00Z,72.17,76.95,69.0,BALANCED,0,
2026-02-16T11:45:00Z,66.74,139.1,299.0,SHORT,198.0,RR
2026-02-16T12:00:00Z,16.47,76.79,-541.0,LONG,228.0,RR
2026-02-16T12:15:00Z,19.73,77.58,-308.0,LONG,161.0,aFRR
2026-02-16T12:30:00Z,66.7,129.31,478.0,SHORT,255.0,aFRR
2026-02-16T12:45:00Z,67.68,73.49,-45.0,BALANCED,0,
2026-02-16T13:00:00Z,64.51,83.43,193.0,SHORT,152.0,mFRR
2026-02-16T13:15:00Z,68.94,75.17,50.0,BALANCED,0,
2026-02-16T13:30:00Z,-4.86,77.8,-602.0,LONG,412.0,mFRR
2026-02-16T13:45:00Z,65.48,153.97,608.0,SHORT,325.0,mFRR
2026-02-16T14:00:00Z,49.8,78.08,-172.0,LONG,93.0,mFRR
2026-02-16T14:15:00Z,2.37,75.83,-464.0,LONG,247.0,mFRR
2026-02-16T14:30:00Z,19.16,74.23,-407.0,LONG,168.0,mFRR
2026-02-16T14:45:00Z,71.76,112.98,312.0,SHORT,178.0,mFRR
2026-02-16T15:00:00Z,72.71,74.56,-2.0,BALANCED,0,
2026-02-16T15:15:00Z,68.29,110.57,300.0,SHORT,175.0,mFRR
2026-02-16T15:30:00Z,69.84,75.21,54.0,BALANCED,0,
2026-02-16T15:45:00Z,44.19,79.21,-292.0,LONG,221.0,RR
2026-02-16T16:00:00Z,69.79,143.12,549.0,SHORT,207.0,mFRR
2026-02-16T16:15:00Z,66.19,101.34,214.0,SHORT,96.0,aFRR
2026-02-16T16:30:00Z,24.31,73.45,-460.0,LONG,195.0,RR
2026-02-16T16:45:00Z,64.94,124.47,167.0,SHORT,64.0,aFRR
2026-02-16T17:00:00Z,25.07,79.78,-305.0,LONG,132.0,aFRR
2026-02-16T17:15:00Z,27.33,73.06,-352.0,LONG,155.0,aFRR
2026-02-16T17:30:00Z,70.76,71.5,-40.0,BALANCED,0,
2026-02-16T17:45:00Z,38.59,78.89,-301.0,LONG,204.0,aFRR
2026-02-16T18:00:00Z,67.82,139.47,403.0,SHORT,315.0,mFRR
2026-02-16T18:15:00Z,70.23,76.42,-9.0,BALANCED,0,
2026-02-16T18:30:00Z,65.33,150.69,508.0,SHORT,158.0,aFRR
2026-02-16T18:45:00Z,68.21,74.62,-46.0,BALANCED,0,
2026-02-16T19:00:00Z,72.24,92.51,152.0,SHORT,50.0,RR
2026-02-16T19:15:00Z,68.34,128.06,242.0,SHORT,110.0,aFRR
2026-02-16T19:30:00Z,69.01,73.28,37.0,BALANCED,0,
2026-02-16T19:45:00Z,67.76,73.05,-88.0,BALANCED,0,
2026-02-16T20:00:00Z,45.39,75.53,-142.0,LONG,103.0,RR
2026-02-16T20:15:00Z,36.14,71.17,-226.0,LONG,147.0,RR
2026-02-16T20:30:00Z,62.79,142.0,648.0,SHORT,312.0,RR
2026-02-16T20:45:00Z,26.57,75.3,-151.0,LONG,82.0,RR
2026-02-16T21:00:00Z,65.79,143.75,558.0,SHORT,419.0,aFRR
2026-02-16T21:15:00Z,66.42,98.78,190.0,SHORT,111.0,aFRR
2026-02-16T21:30:00Z,55.35,74.44,-164.0,LONG,53.0,mFRR
2026-02-16T21:45:00Z,64.03,128.02,110.0,SHORT,62.0,RR
2026-02-16T22:00:00Z,67.54,75.03,-25.0,BALANCED,0,
2026-02-16T22:15:00Z,38.9,75.37,-223.0,LONG,121.0,mFRR
2026-02-16T22:30:00Z,71.34,77.17,-48.0,BALANCED,0,
2026-02-16T22:45:00Z,69.91,73.91,99.0,BALANCED,0,
2026-02-16T23:00:00Z,69.52,73.71,-100.0,BALANCED,0,
2026-02-16T23:15:00Z,68.1,74.07,80.0,BALANCED,0,
2026-02-16T23:30:00Z,65.66,74.12,-76.0,BALANCED,0,
2026-02-16T23:45:00Z,61.12,140.73,526.0,SHORT,352.0,RR
2026-02-17T00:00:00Z,24.27,75.72,-322.0,LONG,196.0,mFRR
2026-02-17T00:15:00Z,44.93,76.83,-261.0,LONG,150.0,mFRR
2026-02-17T00:30:00Z,30.35,76.45,-426.0,LONG,171.0,aFRR
2026-02-17T00:45:00Z,68.06,138.46,622.0,SHORT,270.0,aFRR
2026-02-17T01:00:00Z,51.0,75.69,-149.0,LONG,95.0,mFRR
2026-02-17T01:15:00Z,5.32,73.25,-636.0,LONG,362.0,mFRR
2026-02-17T01:30:00Z,73.48,161.1,329.0,SHORT,221.0,RR
2026-02-17T01:45:00Z,43.38,80.11,-142.0,LONG,72.0,RR
2026-02-17T02:00:00Z,64.94,123.93,347.0,SHORT,113.0,mFRR
2026-02-17T02:15:00Z,69.61,74.4,65.0,BALANCED,0,
2026-02-17T02:30:00Z,51.5,75.57,-143.0,LONG,108.0,aFRR
2026-02-17T02:45:00Z,69.02,74.4,-87.0,BALANCED,0,
2026-02-17T03:00:00Z,43.56,74.01,-129.0,LONG,74.0,aFRR
2026-02-17T03:15:00Z,70.29,73.86,41.0,BALANCED,0,
2026-02-17T03:30:00Z,9.23,79.69,-567.0,LONG,441.0,RR
2026-02-17T03:45:00Z,70.2,74.64,-34.0,BALANCED,0,
2026-02-17T04:00:00Z,64.61,76.9,-16.0,BALANCED,0,
2026-02-17T04:15:00Z,62.84,125.3,486.0,SHORT,177.0,aFRR
2026-02-17T04:30:00Z,47.2,74.48,-121.0,LONG,57.0,aFRR
2026-02-17T04:45:00Z,68.05,175.14,734.0,SHORT,565.0,RR
2026-02-17T05:00:00Z,69.4,87.77,174.0,SHORT,54.0,aFRR
2026-02-17T05:15:00Z,68.68,70.62,70.0,BALANCED,0,
2026-02-17T05:30:00Z,68.59,74.13,7.0,BALANCED,0,
2026-02-17T05:45:00Z,68.64,76.11,48.0,BALANCED,0,
2026-02-17T06:00:00Z,13.72,71.32,-400.0,LONG,247.0,mFRR
2026-02-17T06:15:00Z,72.51,80.69,-15.0,BALANCED,0,
2026-02-17T06:30:00Z,72.71,126.93,298.0,SHORT,146.0,RR
2026-02-17T06:45:00Z,62.57,119.38,290.0,SHORT,208.0,aFRR
2026-02-17T07:00:00Z,10.27,80.72,-518.0,LONG,296.0,aFRR
2026-02-17T07:15:00Z,0.87,79.65,-371.0,LONG,248.0,mFRR
2026-02-17T07:30:00Z,65.59,126.99,187.0,SHORT,103.0,RR
2026-02-17T07:45:00Z,70.51,75.66,88.0,BALANCED,0,
2026-02-17T08:00:00Z,65.29,131.32,540.0,SHORT,243.0,mFRR
2026-02-17T08:15:00Z,66.84,75.11,-52.0,BALANCED,0,
2026-02-17T08:30:00Z,44.09,75.85,-132.0,LONG,47.0,aFRR
2026-02-17T08:45:00Z,67.94,139.56,360.0,SHORT,265.0,mFRR
2026-02-17T09:00:00Z,68.66,77.46,63.0,BALANCED,0,
2026-02-17T09:15:00Z,66.77,134.03,370.0,SHORT,251.0,aFRR
2026-02-17T09:30:00Z,40.66,80.23,-188.0,LONG,65.0,mFRR
2026-02-17T09:45:00Z,26.62,75.58,-409.0,LONG,129.0,RR
2026-02-17T10:00:00Z,28.27,77.1,-315.0,LONG,247.0,aFRR
2026-02-17T10:15:00Z,68.41,132.47,339.0,SHORT,203.0,aFRR
2026-02-17T10:30:00Z,69.0,103.01,297.0,SHORT,183.0,RR
2026-02-17T10:45:00Z,33.4,78.05,-165.0,LONG,116.0,RR
2026-02-17T11:00:00Z,24.01,74.62,-221.0,LONG,102.0,RR
2026-02-17T11:15:00Z,54.18,81.92,-176.0,LONG,100.0,aFRR
2026-02-17T11:30:00Z,66.28,140.86,376.0,SHORT,148.0,mFRR
2026-02-17T11:45:00Z,70.0,150.68,534.0,SHORT,175.0,mFRR
2026-02-17T12:00:00Z,10.01,70.6,-342.0,LONG,258.0,aFRR
