report_id,trade_id,reporting_entity,transaction_type,contract_type,delivery_point,submission_timestamp,reporting_deadline,status,rejection_reason
ACER-998295772,TRD-002651,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-01T22:13:00Z,2026-03-02T23:59:59Z,ACCEPTED,
ACER-793141349,TRD-002652,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-01T14:54:00Z,2026-03-02T23:59:59Z,ACCEPTED,
ACER-149151822,TRD-002653,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-01T10:07:00Z,2026-03-02T23:59:59Z,ACCEPTED,
ACER-213998198,TRD-002654,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-01T18:39:00Z,2026-03-02T23:59:59Z,ACCEPTED,
ACER-738742205,TRD-002655,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-01T19:33:00Z,2026-03-02T23:59:59Z,ACCEPTED,
ACER-174106669,TRD-002656,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-01T14:57:00Z,2026-03-02T23:59:59Z,ACCEPTED,
ACER-484521505,TRD-002657,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-01T17:58:00Z,2026-03-02T23:59:59Z,ACCEPTED,
ACER-427682268,TRD-002658,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-01T15:10:00Z,2026-03-02T23:59:59Z,SUBMITTED,
ACER-866204759,TRD-002659,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-01T16:10:00Z,2026-03-02T23:59:59Z,ACCEPTED,
ACER-444657991,TRD-002660,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-01T21:53:00Z,2026-03-02T23:59:59Z,REJECTED,MISSING_COUNTERPARTY_ID
ACER-623948850,TRD-002661,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-01T11:15:00Z,2026-03-02T23:59:59Z,ACCEPTED,
ACER-260386559,TRD-002662,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-01T11:21:00Z,2026-03-02T23:59:59Z,SUBMITTED,
ACER-249222813,TRD-002663,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-01T10:45:00Z,2026-03-02T23:59:59Z,ACCEPTED,
ACER-521664776,TRD-002664,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-01T22:20:00Z,2026-03-02T23:59:59Z,ACCEPTED,
ACER-694312429,TRD-002665,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-01T11:01:00Z,2026-03-02T23:59:59Z,ACCEPTED,
ACER-191135159,TRD-002666,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-01T14:49:00Z,2026-03-02T23:59:59Z,ACCEPTED,
ACER-442867174,TRD-002667,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-01T08:06:00Z,2026-03-02T23:59:59Z,ACCEPTED,
ACER-270545355,TRD-002681,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T06:19:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-200627349,TRD-002682,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-02T10:02:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-166556629,TRD-002683,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T22:48:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-196088371,TRD-002684,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T11:25:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-504540184,TRD-002685,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T15:42:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-950560978,TRD-002686,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-02T12:00:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-144140381,TRD-002687,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T12:20:00Z,2026-03-03T23:59:59Z,SUBMITTED,
ACER-150677219,TRD-002688,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T16:58:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-687217000,TRD-002689,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-02T18:34:00Z,2026-03-03T23:59:59Z,PENDING,
ACER-103375418,TRD-002690,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T06:28:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-631769179,TRD-002691,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T17:54:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-345583761,TRD-002692,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-02T08:14:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-788655747,TRD-002693,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T08:43:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-983090545,TRD-002694,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-02T10:32:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-605369703,TRD-002695,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T13:50:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-347105848,TRD-002696,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-02T14:43:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-599430737,TRD-002697,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T13:59:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-217272159,TRD-002698,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T19:06:00Z,2026-03-03T23:59:59Z,SUBMITTED,
ACER-905727763,TRD-002699,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T14:20:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-192750088,TRD-002700,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T20:29:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-496734087,TRD-002701,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T21:17:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-789514267,TRD-002702,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T13:57:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-294358987,TRD-002703,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-02T09:17:00Z,2026-03-03T23:59:59Z,PENDING,
ACER-871865222,TRD-002704,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T10:55:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-541165217,TRD-002705,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T16:12:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-437994402,TRD-002706,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T17:52:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-497951612,TRD-002707,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-02T15:17:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-543925513,TRD-002708,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-02T19:11:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-883341224,TRD-002709,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-02T16:07:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-519261192,TRD-002710,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-02T08:12:00Z,2026-03-03T23:59:59Z,ACCEPTED,
ACER-708595795,TRD-002711,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T18:58:00Z,2026-03-04T23:59:59Z,SUBMITTED,
ACER-379361602,TRD-002712,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-03T13:56:00Z,2026-03-04T23:59:59Z,SUBMITTED,
ACER-961088094,TRD-002713,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T19:35:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-125063721,TRD-002714,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T12:18:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-342771754,TRD-002715,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T11:00:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-869565363,TRD-002716,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-03T09:49:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-356123038,TRD-002717,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-03T17:39:00Z,2026-03-04T23:59:59Z,PENDING,
ACER-507425819,TRD-002718,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T16:05:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-117661907,TRD-002719,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T19:32:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-770933823,TRD-002720,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-03T21:09:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-522400087,TRD-002721,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T15:02:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-683834853,TRD-002722,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-03T21:03:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-700556721,TRD-002723,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-03T11:10:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-859504472,TRD-002724,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T20:12:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-645671319,TRD-002725,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-03T21:01:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-314866795,TRD-002726,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-03T20:15:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-795375494,TRD-002727,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T19:28:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-992552702,TRD-002728,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T20:45:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-779105943,TRD-002729,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T17:05:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-883889973,TRD-002730,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-03T19:52:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-677928274,TRD-002731,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T09:47:00Z,2026-03-04T23:59:59Z,SUBMITTED,
ACER-666766083,TRD-002732,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T11:12:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-336272943,TRD-002733,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-03T15:59:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-286764906,TRD-002734,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T22:07:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-366541445,TRD-002735,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-03T13:42:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-827425123,TRD-002736,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T15:21:00Z,2026-03-04T23:59:59Z,PENDING,
ACER-857396902,TRD-002737,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T07:53:00Z,2026-03-04T23:59:59Z,SUBMITTED,
ACER-327601290,TRD-002738,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T16:38:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-508148947,TRD-002739,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T16:06:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-494098002,TRD-002740,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T19:48:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-767684026,TRD-002741,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T19:19:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-932421007,TRD-002742,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T19:26:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-491372372,TRD-002743,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-03T10:40:00Z,2026-03-04T23:59:59Z,SUBMITTED,
ACER-489957402,TRD-002744,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-03T06:55:00Z,2026-03-04T23:59:59Z,PENDING,
ACER-296923744,TRD-002745,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-03T11:30:00Z,2026-03-04T23:59:59Z,ACCEPTED,
ACER-679296683,TRD-002741,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-04T14:23:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-245596587,TRD-002742,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-04T08:11:00Z,2026-03-05T23:59:59Z,SUBMITTED,
ACER-580594870,TRD-002743,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-04T18:21:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-354785638,TRD-002744,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-04T20:37:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-862644663,TRD-002745,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-04T15:38:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-755175108,TRD-002746,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-04T14:25:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-279541157,TRD-002747,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-04T06:21:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-783255890,TRD-002748,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-04T16:17:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-676304448,TRD-002749,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-04T18:12:00Z,2026-03-05T23:59:59Z,SUBMITTED,
ACER-444120922,TRD-002750,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-04T14:48:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-432231189,TRD-002751,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-04T06:49:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-690189558,TRD-002752,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-04T10:42:00Z,2026-03-05T23:59:59Z,SUBMITTED,
ACER-372627746,TRD-002753,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-04T21:12:00Z,2026-03-05T23:59:59Z,SUBMITTED,
ACER-714347651,TRD-002754,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-04T22:18:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-617292261,TRD-002755,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-04T12:52:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-236769296,TRD-002756,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-04T08:14:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-755516636,TRD-002757,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-04T16:17:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-249467983,TRD-002758,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-04T11:36:00Z,2026-03-05T23:59:59Z,PENDING,
ACER-708241533,TRD-002759,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-04T22:13:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-264218759,TRD-002760,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-04T12:12:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-753881719,TRD-002761,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-04T07:17:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-804302273,TRD-002762,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-04T08:13:00Z,2026-03-05T23:59:59Z,SUBMITTED,
ACER-154662828,TRD-002763,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-04T13:47:00Z,2026-03-05T23:59:59Z,SUBMITTED,
ACER-211240099,TRD-002764,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-04T12:02:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-862391376,TRD-002765,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-04T15:28:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-175437381,TRD-002766,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-04T16:21:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-742896907,TRD-002767,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-04T22:00:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-501787888,TRD-002768,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-04T12:26:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-965461485,TRD-002769,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-04T07:41:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-159920746,TRD-002770,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-04T17:24:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-996616342,TRD-002771,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-04T21:35:00Z,2026-03-05T23:59:59Z,SUBMITTED,
ACER-776336548,TRD-002772,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-04T22:59:00Z,2026-03-05T23:59:59Z,SUBMITTED,
ACER-977487856,TRD-002773,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-04T22:30:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-819745734,TRD-002774,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-04T13:30:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-718007837,TRD-002775,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-04T21:29:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-836822625,TRD-002776,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-04T19:47:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-655584556,TRD-002777,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-04T09:50:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-294870001,TRD-002778,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-04T22:44:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-264606176,TRD-002779,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-04T11:25:00Z,2026-03-05T23:59:59Z,PENDING,
ACER-305328140,TRD-002780,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-04T21:49:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-800541125,TRD-002781,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-04T11:39:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-465222641,TRD-002782,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-04T11:37:00Z,2026-03-05T23:59:59Z,ACCEPTED,
ACER-401357021,TRD-002771,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-05T17:00:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-419436904,TRD-002772,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-05T21:41:00Z,2026-03-06T23:59:59Z,SUBMITTED,
ACER-478669095,TRD-002773,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-05T15:51:00Z,2026-03-06T23:59:59Z,SUBMITTED,
ACER-366114681,TRD-002774,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-05T07:07:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-869358796,TRD-002775,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-05T22:10:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-797431260,TRD-002776,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-05T12:08:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-698180095,TRD-002777,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-05T07:10:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-305064425,TRD-002778,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-05T14:17:00Z,2026-03-06T23:59:59Z,SUBMITTED,
ACER-527996885,TRD-002779,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-05T09:50:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-153583669,TRD-002780,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-05T11:26:00Z,2026-03-06T23:59:59Z,SUBMITTED,
ACER-912240191,TRD-002781,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-05T11:52:00Z,2026-03-06T23:59:59Z,SUBMITTED,
ACER-855487258,TRD-002782,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-05T07:42:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-784904165,TRD-002783,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-05T22:21:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-963715408,TRD-002784,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-05T07:17:00Z,2026-03-06T23:59:59Z,PENDING,
ACER-380224346,TRD-002785,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-05T15:50:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-546727302,TRD-002786,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-05T13:15:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-230131081,TRD-002787,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-05T17:09:00Z,2026-03-06T23:59:59Z,PENDING,
ACER-269580020,TRD-002788,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-05T21:25:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-834659265,TRD-002789,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-05T10:18:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-882831879,TRD-002790,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-05T08:33:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-526363173,TRD-002791,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-05T21:12:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-931056024,TRD-002792,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-05T15:11:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-279702410,TRD-002793,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-05T10:52:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-712615408,TRD-002794,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-05T10:30:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-265711597,TRD-002795,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-05T07:34:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-344918195,TRD-002796,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-05T13:10:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-197519707,TRD-002797,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-05T19:58:00Z,2026-03-06T23:59:59Z,PENDING,
ACER-138186266,TRD-002798,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-05T12:56:00Z,2026-03-06T23:59:59Z,SUBMITTED,
ACER-958194460,TRD-002799,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-05T22:53:00Z,2026-03-06T23:59:59Z,ACCEPTED,
ACER-803662040,TRD-002801,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-06T22:15:00Z,2026-03-07T23:59:59Z,ACCEPTED,
ACER-518455699,TRD-002802,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-06T22:22:00Z,2026-03-07T23:59:59Z,SUBMITTED,
ACER-983502892,TRD-002803,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-06T17:59:00Z,2026-03-07T23:59:59Z,SUBMITTED,
ACER-580381823,TRD-002804,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-06T07:48:00Z,2026-03-07T23:59:59Z,ACCEPTED,
ACER-521686250,TRD-002805,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-06T22:57:00Z,2026-03-07T23:59:59Z,PENDING,
ACER-408644688,TRD-002806,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-06T20:40:00Z,2026-03-07T23:59:59Z,ACCEPTED,
ACER-546114291,TRD-002807,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-06T15:03:00Z,2026-03-07T23:59:59Z,ACCEPTED,
ACER-935398583,TRD-002808,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-06T14:40:00Z,2026-03-07T23:59:59Z,ACCEPTED,
ACER-220698471,TRD-002809,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-06T08:51:00Z,2026-03-07T23:59:59Z,ACCEPTED,
ACER-105591616,TRD-002810,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-06T16:53:00Z,2026-03-07T23:59:59Z,ACCEPTED,
ACER-637402038,TRD-002811,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-06T15:29:00Z,2026-03-07T23:59:59Z,ACCEPTED,
ACER-693813358,TRD-002812,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-06T11:42:00Z,2026-03-07T23:59:59Z,ACCEPTED,
