trade_id,timestamp_executed,delivery_start,delivery_end,direction,volume_mw,price_eur_mwh,plant_id,strategy,pnl_eur,trader_id,order_type,remit_reported
TRD-002422,2026-02-22T12:00:00Z,2026-02-22 12:00,2026-02-22 12:15,BUY,250,61.72,,ID_OPTIM,310.41,TR_SCHMIDT,LIMIT,True
TRD-002423,2026-02-22T12:00:00Z,2026-02-22 12:00,2026-02-22 12:15,SELL,10,83.68,ISAR_OCGT,ID_OPTIM,244.04,TR_FISCHER,MARKET,True
TRD-002424,2026-02-22T08:15:00Z,2026-02-22 08:15,2026-02-22 08:30,SELL,100,79.81,BAYERN_SOLAR,ID_OPTIM,1751.61,TR_SCHMIDT,LIMIT,True
TRD-002425,2026-02-22T05:45:00Z,2026-02-22 05:45,2026-02-22 06:00,SELL,150,60.75,NORDSEE_WIND,ID_OPTIM,-1172.14,TR_SCHMIDT,LIMIT,True
TRD-002426,2026-02-22T01:45:00Z,2026-02-22 01:45,2026-02-22 02:00,SELL,20,83.28,NORDSEE_WIND,ID_OPTIM,1822.07,TR_WEBER,LIMIT,True
TRD-002427,2026-02-22T05:30:00Z,2026-02-22 05:30,2026-02-22 05:45,SELL,150,64.58,NORDSEE_WIND,ID_OPTIM,7286.75,TR_MUELLER,ICEBERG,True
TRD-002428,2026-02-22T13:45:00Z,2026-02-22 13:45,2026-02-22 14:00,SELL,380,87.24,ISAR_OCGT,DA_HEDGE,106.48,TR_SCHMIDT,LIMIT,True
TRD-002429,2026-02-22T17:00:00Z,2026-02-22 17:00,2026-02-22 17:15,SELL,10,82.33,ISAR_OCGT,ID_OPTIM,488.26,TR_WEBER,LIMIT,True
TRD-002430,2026-02-22T11:30:00Z,2026-02-22 11:30,2026-02-22 11:45,BUY,75,77.14,,DA_HEDGE,-2620.49,TR_WEBER,ICEBERG,True
TRD-002431,2026-02-22T09:15:00Z,2026-02-22 09:15,2026-02-22 09:30,SELL,75,88.87,RHEIN_CCGT,DA_HEDGE,687.64,TR_FISCHER,LIMIT,True
TRD-002432,2026-02-22T07:15:00Z,2026-02-22 07:15,2026-02-22 07:30,BUY,150,49.79,,ID_OPTIM,186.11,TR_WEBER,LIMIT,True
TRD-002433,2026-02-22T14:15:00Z,2026-02-22 14:15,2026-02-22 14:30,SELL,50,94.16,NORDSEE_WIND,BALANCING,2072.66,TR_SCHMIDT,LIMIT,True
TRD-002434,2026-02-22T00:15:00Z,2026-02-22 00:15,2026-02-22 00:30,SELL,10,53.67,ISAR_OCGT,BALANCING,4137.9,TR_WEBER,MARKET,True
TRD-002435,2026-02-22T06:30:00Z,2026-02-22 06:30,2026-02-22 06:45,SELL,75,84.97,NORDSEE_WIND,ID_OPTIM,293.92,TR_MUELLER,LIMIT,True
TRD-002436,2026-02-22T17:30:00Z,2026-02-22 17:30,2026-02-22 17:45,SELL,250,33.78,RHEIN_CCGT,BALANCING,955.97,TR_FISCHER,ICEBERG,True
TRD-002437,2026-02-22T14:45:00Z,2026-02-22 14:45,2026-02-22 15:00,SELL,20,100.56,NORDSEE_WIND,ID_OPTIM,-1840.05,TR_WEBER,ICEBERG,True
TRD-002438,2026-02-22T13:30:00Z,2026-02-22 13:30,2026-02-22 13:45,SELL,150,84.78,RHEIN_CCGT,ID_OPTIM,-415.05,TR_SCHMIDT,LIMIT,True
TRD-002439,2026-02-22T04:00:00Z,2026-02-22 04:00,2026-02-22 04:15,SELL,200,41.7,NORDSEE_WIND,ID_OPTIM,-3325.73,TR_WEBER,LIMIT,True
TRD-002440,2026-02-22T13:45:00Z,2026-02-22 13:45,2026-02-22 14:00,BUY,75,25.81,,ID_OPTIM,505.58,TR_FISCHER,MARKET,True
TRD-002441,2026-02-22T21:15:00Z,2026-02-22 21:15,2026-02-22 21:30,BUY,75,50.14,,BALANCING,-3220.2,TR_WEBER,LIMIT,True
TRD-002442,2026-02-22T20:00:00Z,2026-02-22 20:00,2026-02-22 20:15,BUY,380,69.53,,SPREAD,2114.35,TR_MUELLER,ICEBERG,True
TRD-002443,2026-02-22T12:45:00Z,2026-02-22 12:45,2026-02-22 13:00,SELL,75,63.71,BAYERN_SOLAR,ID_OPTIM,-3973.01,TR_WEBER,LIMIT,True
TRD-002444,2026-02-22T00:15:00Z,2026-02-22 00:15,2026-02-22 00:30,SELL,20,59.84,NORDSEE_WIND,DA_HEDGE,4637.1,TR_FISCHER,MARKET,True
TRD-002445,2026-02-22T04:00:00Z,2026-02-22 04:00,2026-02-22 04:15,SELL,250,78.59,NORDSEE_WIND,SPREAD,5282.37,TR_WEBER,LIMIT,True
TRD-002446,2026-02-22T08:00:00Z,2026-02-22 08:00,2026-02-22 08:15,SELL,200,78.88,NORDSEE_WIND,SPREAD,-2242.28,TR_SCHMIDT,MARKET,True
TRD-002447,2026-02-22T17:00:00Z,2026-02-22 17:00,2026-02-22 17:15,SELL,10,51.23,NORDSEE_WIND,ID_OPTIM,-560.94,TR_FISCHER,MARKET,True
TRD-002448,2026-02-22T04:45:00Z,2026-02-22 04:45,2026-02-22 05:00,SELL,200,22.59,BAYERN_SOLAR,BALANCING,156.35,TR_FISCHER,ICEBERG,True
TRD-002449,2026-02-22T22:00:00Z,2026-02-22 22:00,2026-02-22 22:15,BUY,100,24.21,,ID_OPTIM,-1870.23,TR_SCHMIDT,LIMIT,True
TRD-002450,2026-02-22T03:00:00Z,2026-02-22 03:00,2026-02-22 03:15,SELL,250,87.54,RHEIN_CCGT,ID_OPTIM,-724.32,TR_WEBER,ICEBERG,True
TRD-002451,2026-02-22T21:15:00Z,2026-02-22 21:15,2026-02-22 21:30,SELL,200,95.8,BAYERN_SOLAR,BALANCING,5061.6,TR_SCHMIDT,LIMIT,True
TRD-002452,2026-02-22T12:30:00Z,2026-02-22 12:30,2026-02-22 12:45,SELL,25,114.85,ISAR_OCGT,ID_OPTIM,-3064.97,TR_WEBER,LIMIT,True
TRD-002453,2026-02-23T22:45:00Z,2026-02-23 22:45,2026-02-23 23:00,SELL,250,73.87,NORDSEE_WIND,ID_OPTIM,-6634.15,TR_MUELLER,LIMIT,True
TRD-002454,2026-02-23T17:15:00Z,2026-02-23 17:15,2026-02-23 17:30,SELL,200,56.23,RHEIN_CCGT,BALANCING,-5962.03,TR_WEBER,ICEBERG,True
TRD-002455,2026-02-23T22:00:00Z,2026-02-23 22:00,2026-02-23 22:15,SELL,50,30.35,NORDSEE_WIND,ID_OPTIM,-1666.5,TR_SCHMIDT,ICEBERG,True
TRD-002456,2026-02-23T08:15:00Z,2026-02-23 08:15,2026-02-23 08:30,SELL,200,58.34,ISAR_OCGT,DA_HEDGE,-1793.5,TR_MUELLER,LIMIT,True
TRD-002457,2026-02-23T04:30:00Z,2026-02-23 04:30,2026-02-23 04:45,SELL,380,56.39,RHEIN_CCGT,DA_HEDGE,638.35,TR_FISCHER,LIMIT,True
TRD-002458,2026-02-23T10:15:00Z,2026-02-23 10:15,2026-02-23 10:30,BUY,200,87.9,,ID_OPTIM,2022.57,TR_MUELLER,LIMIT,True
TRD-002459,2026-02-23T07:30:00Z,2026-02-23 07:30,2026-02-23 07:45,BUY,150,99.37,,ID_OPTIM,4775.77,TR_MUELLER,LIMIT,True
TRD-002460,2026-02-23T21:45:00Z,2026-02-23 21:45,2026-02-23 22:00,BUY,20,37.33,,ID_OPTIM,1606.7,TR_WEBER,MARKET,True
TRD-002461,2026-02-23T17:30:00Z,2026-02-23 17:30,2026-02-23 17:45,SELL,250,113.21,ISAR_OCGT,ID_OPTIM,-30.29,TR_SCHMIDT,MARKET,True
TRD-002462,2026-02-23T18:15:00Z,2026-02-23 18:15,2026-02-23 18:30,SELL,10,56.36,BAYERN_SOLAR,ID_OPTIM,-1526.84,TR_WEBER,MARKET,True
TRD-002463,2026-02-23T00:00:00Z,2026-02-23 00:00,2026-02-23 00:15,SELL,20,21.72,RHEIN_CCGT,ID_OPTIM,-46.07,TR_FISCHER,LIMIT,True
TRD-002464,2026-02-23T01:45:00Z,2026-02-23 01:45,2026-02-23 02:00,SELL,100,27.12,NORDSEE_WIND,BALANCING,3628.8,TR_MUELLER,ICEBERG,True
TRD-002465,2026-02-23T16:15:00Z,2026-02-23 16:15,2026-02-23 16:30,SELL,150,65.92,NORDSEE_WIND,BALANCING,-3649.67,TR_FISCHER,LIMIT,True
TRD-002466,2026-02-23T21:30:00Z,2026-02-23 21:30,2026-02-23 21:45,SELL,20,92.12,BAYERN_SOLAR,ID_OPTIM,3357.46,TR_WEBER,MARKET,True
TRD-002467,2026-02-23T09:30:00Z,2026-02-23 09:30,2026-02-23 09:45,SELL,10,78.94,RHEIN_CCGT,ID_OPTIM,-2225.51,TR_MUELLER,ICEBERG,True
TRD-002468,2026-02-23T22:15:00Z,2026-02-23 22:15,2026-02-23 22:30,SELL,75,30.65,ISAR_OCGT,SPREAD,-683.7,TR_FISCHER,ICEBERG,True
TRD-002469,2026-02-23T03:15:00Z,2026-02-23 03:15,2026-02-23 03:30,SELL,50,77.61,NORDSEE_WIND,ID_OPTIM,-5054.68,TR_SCHMIDT,MARKET,True
TRD-002470,2026-02-23T13:45:00Z,2026-02-23 13:45,2026-02-23 14:00,SELL,75,91.37,NORDSEE_WIND,ID_OPTIM,1359.86,TR_MUELLER,ICEBERG,True
TRD-002471,2026-02-23T00:15:00Z,2026-02-23 00:15,2026-02-23 00:30,SELL,20,40.42,BAYERN_SOLAR,DA_HEDGE,6477.21,TR_FISCHER,LIMIT,True
TRD-002472,2026-02-23T13:15:00Z,2026-02-23 13:15,2026-02-23 13:30,BUY,75,82.94,,ID_OPTIM,-331.64,TR_WEBER,LIMIT,True
TRD-002473,2026-02-23T11:30:00Z,2026-02-23 11:30,2026-02-23 11:45,SELL,25,58.81,RHEIN_CCGT,ID_OPTIM,4466.26,TR_FISCHER,ICEBERG,True
TRD-002474,2026-02-23T22:30:00Z,2026-02-23 22:30,2026-02-23 22:45,SELL,50,34.5,BAYERN_SOLAR,DA_HEDGE,3099.71,TR_SCHMIDT,ICEBERG,True
TRD-002475,2026-02-23T21:30:00Z,2026-02-23 21:30,2026-02-23 21:45,SELL,50,66.32,BAYERN_SOLAR,ID_OPTIM,448.6,TR_FISCHER,LIMIT,True
TRD-002476,2026-02-23T18:45:00Z,2026-02-23 18:45,2026-02-23 19:00,SELL,100,91.97,NORDSEE_WIND,DA_HEDGE,493.74,TR_SCHMIDT,LIMIT,True
TRD-002477,2026-02-23T00:30:00Z,2026-02-23 00:30,2026-02-23 00:45,SELL,200,23.75,RHEIN_CCGT,ID_OPTIM,-2646.76,TR_FISCHER,MARKET,True
TRD-002478,2026-02-23T18:30:00Z,2026-02-23 18:30,2026-02-23 18:45,BUY,50,81.03,,ID_OPTIM,-45.06,TR_SCHMIDT,ICEBERG,True
TRD-002479,2026-02-23T11:30:00Z,2026-02-23 11:30,2026-02-23 11:45,SELL,380,67.68,BAYERN_SOLAR,BALANCING,2546.09,TR_MUELLER,ICEBERG,True
TRD-002480,2026-02-24T22:15:00Z,2026-02-24 22:15,2026-02-24 22:30,BUY,100,58.99,,ID_OPTIM,-4273.27,TR_SCHMIDT,LIMIT,True
TRD-002481,2026-02-24T21:15:00Z,2026-02-24 21:15,2026-02-24 21:30,SELL,25,72.99,NORDSEE_WIND,BALANCING,4337.9,TR_MUELLER,ICEBERG,True
TRD-002482,2026-02-24T19:45:00Z,2026-02-24 19:45,2026-02-24 20:00,SELL,10,71.15,RHEIN_CCGT,ID_OPTIM,-2761.27,TR_MUELLER,LIMIT,True
TRD-002483,2026-02-24T17:00:00Z,2026-02-24 17:00,2026-02-24 17:15,SELL,380,113.37,NORDSEE_WIND,SPREAD,2018.12,TR_SCHMIDT,MARKET,True
TRD-002484,2026-02-24T01:00:00Z,2026-02-24 01:00,2026-02-24 01:15,BUY,380,66.42,,BALANCING,-1238.94,TR_SCHMIDT,ICEBERG,True
TRD-002485,2026-02-24T20:15:00Z,2026-02-24 20:15,2026-02-24 20:30,SELL,100,29.73,ISAR_OCGT,ID_OPTIM,-5077.86,TR_FISCHER,ICEBERG,True
TRD-002486,2026-02-24T06:00:00Z,2026-02-24 06:00,2026-02-24 06:15,BUY,10,66.37,,ID_OPTIM,-1809.9,TR_WEBER,LIMIT,True
TRD-002487,2026-02-24T08:30:00Z,2026-02-24 08:30,2026-02-24 08:45,SELL,20,64.67,BAYERN_SOLAR,BALANCING,-1120.59,TR_SCHMIDT,LIMIT,True
TRD-002488,2026-02-24T16:30:00Z,2026-02-24 16:30,2026-02-24 16:45,BUY,380,88.36,,SPREAD,1449.49,TR_FISCHER,LIMIT,True
TRD-002489,2026-02-24T23:00:00Z,2026-02-24 23:00,2026-02-24 23:15,SELL,100,78.13,RHEIN_CCGT,ID_OPTIM,-2331.35,TR_WEBER,MARKET,True
TRD-002490,2026-02-24T10:30:00Z,2026-02-24 10:30,2026-02-24 10:45,SELL,100,73.03,RHEIN_CCGT,BALANCING,-1327.13,TR_FISCHER,ICEBERG,True
TRD-002491,2026-02-24T17:00:00Z,2026-02-24 17:00,2026-02-24 17:15,BUY,10,86.85,,BALANCING,1293.62,TR_WEBER,MARKET,True
TRD-002492,2026-02-24T22:00:00Z,2026-02-24 22:00,2026-02-24 22:15,BUY,20,43.36,,ID_OPTIM,473.88,TR_FISCHER,ICEBERG,True
TRD-002493,2026-02-24T08:15:00Z,2026-02-24 08:15,2026-02-24 08:30,SELL,200,95.14,NORDSEE_WIND,ID_OPTIM,5342.29,TR_WEBER,LIMIT,True
TRD-002494,2026-02-24T00:30:00Z,2026-02-24 00:30,2026-02-24 00:45,SELL,20,60.86,ISAR_OCGT,DA_HEDGE,662.48,TR_FISCHER,ICEBERG,True
TRD-002495,2026-02-24T21:45:00Z,2026-02-24 21:45,2026-02-24 22:00,SELL,150,27.59,ISAR_OCGT,ID_OPTIM,-3618.79,TR_MUELLER,MARKET,True
TRD-002496,2026-02-24T22:45:00Z,2026-02-24 22:45,2026-02-24 23:00,SELL,50,68.38,ISAR_OCGT,ID_OPTIM,-1104.47,TR_SCHMIDT,LIMIT,True
TRD-002497,2026-02-24T03:15:00Z,2026-02-24 03:15,2026-02-24 03:30,SELL,200,37.27,RHEIN_CCGT,ID_OPTIM,1187.87,TR_MUELLER,LIMIT,True
TRD-002498,2026-02-24T19:00:00Z,2026-02-24 19:00,2026-02-24 19:15,SELL,25,49.4,BAYERN_SOLAR,ID_OPTIM,-1933.92,TR_WEBER,ICEBERG,True
TRD-002499,2026-02-24T23:45:00Z,2026-02-24 23:45,2026-02-25 00:00,SELL,100,31.9,BAYERN_SOLAR,SPREAD,1215.03,TR_SCHMIDT,ICEBERG,True
TRD-002500,2026-02-24T03:15:00Z,2026-02-24 03:15,2026-02-24 03:30,SELL,10,35.8,NORDSEE_WIND,DA_HEDGE,1096.17,TR_SCHMIDT,LIMIT,True
TRD-002501,2026-02-24T04:45:00Z,2026-02-24 04:45,2026-02-24 05:00,SELL,150,77.05,BAYERN_SOLAR,ID_OPTIM,2731.81,TR_WEBER,LIMIT,True
TRD-002502,2026-02-24T06:15:00Z,2026-02-24 06:15,2026-02-24 06:30,BUY,25,93.18,,BALANCING,-4734.92,TR_SCHMIDT,MARKET,True
TRD-002503,2026-02-24T03:45:00Z,2026-02-24 03:45,2026-02-24 04:00,BUY,100,64.08,,ID_OPTIM,-3524.98,TR_SCHMIDT,LIMIT,True
TRD-002504,2026-02-24T06:45:00Z,2026-02-24 06:45,2026-02-24 07:00,SELL,25,45.98,ISAR_OCGT,DA_HEDGE,-2650.68,TR_SCHMIDT,LIMIT,True
TRD-002505,2026-02-24T17:30:00Z,2026-02-24 17:30,2026-02-24 17:45,BUY,10,80.89,,SPREAD,-100.01,TR_WEBER,LIMIT,True
TRD-002506,2026-02-24T21:15:00Z,2026-02-24 21:15,2026-02-24 21:30,SELL,25,113.09,NORDSEE_WIND,BALANCING,-1165.45,TR_SCHMIDT,LIMIT,True
TRD-002507,2026-02-24T13:15:00Z,2026-02-24 13:15,2026-02-24 13:30,SELL,150,94.38,ISAR_OCGT,SPREAD,6836.89,TR_FISCHER,MARKET,True
TRD-002508,2026-02-24T18:00:00Z,2026-02-24 18:00,2026-02-24 18:15,SELL,50,97.59,ISAR_OCGT,BALANCING,-1328.38,TR_FISCHER,MARKET,True
TRD-002509,2026-02-24T19:15:00Z,2026-02-24 19:15,2026-02-24 19:30,SELL,25,42.98,BAYERN_SOLAR,BALANCING,-826.11,TR_MUELLER,LIMIT,True
TRD-002510,2026-02-24T23:00:00Z,2026-02-24 23:00,2026-02-24 23:15,SELL,20,52.92,BAYERN_SOLAR,BALANCING,-2012.51,TR_SCHMIDT,LIMIT,True
TRD-002511,2026-02-24T11:00:00Z,2026-02-24 11:00,2026-02-24 11:15,SELL,380,59.73,NORDSEE_WIND,DA_HEDGE,-7610.61,TR_FISCHER,ICEBERG,True
TRD-002512,2026-02-24T18:00:00Z,2026-02-24 18:00,2026-02-24 18:15,BUY,25,96.2,,BALANCING,1833.74,TR_MUELLER,LIMIT,True
TRD-002513,2026-02-24T12:30:00Z,2026-02-24 12:30,2026-02-24 12:45,BUY,150,60.85,,ID_OPTIM,3238.29,TR_MUELLER,ICEBERG,True
TRD-002514,2026-02-24T13:15:00Z,2026-02-24 13:15,2026-02-24 13:30,BUY,150,122.19,,SPREAD,-4214.24,TR_WEBER,LIMIT,True
TRD-002515,2026-02-24T06:15:00Z,2026-02-24 06:15,2026-02-24 06:30,BUY,200,60.69,,ID_OPTIM,-4862.68,TR_FISCHER,LIMIT,True
TRD-002516,2026-02-24T23:00:00Z,2026-02-24 23:00,2026-02-24 23:15,SELL,200,48.02,BAYERN_SOLAR,SPREAD,-90.4,TR_WEBER,ICEBERG,True
TRD-002517,2026-02-24T05:45:00Z,2026-02-24 05:45,2026-02-24 06:00,SELL,75,42.42,BAYERN_SOLAR,ID_OPTIM,1685.62,TR_MUELLER,MARKET,True
TRD-002518,2026-02-25T10:15:00Z,2026-02-25 10:15,2026-02-25 10:30,SELL,380,74.72,RHEIN_CCGT,SPREAD,350.06,TR_FISCHER,MARKET,True
TRD-002519,2026-02-25T14:30:00Z,2026-02-25 14:30,2026-02-25 14:45,BUY,150,68.22,,BALANCING,1282.5,TR_MUELLER,LIMIT,True
TRD-002520,2026-02-25T01:00:00Z,2026-02-25 01:00,2026-02-25 01:15,BUY,50,67.12,,DA_HEDGE,-2057.82,TR_WEBER,LIMIT,True
TRD-002521,2026-02-25T03:00:00Z,2026-02-25 03:00,2026-02-25 03:15,SELL,100,80.03,NORDSEE_WIND,SPREAD,1424.43,TR_WEBER,LIMIT,True
TRD-002522,2026-02-25T10:30:00Z,2026-02-25 10:30,2026-02-25 10:45,SELL,250,81.58,RHEIN_CCGT,SPREAD,-2025.63,TR_WEBER,LIMIT,True
TRD-002523,2026-02-25T02:30:00Z,2026-02-25 02:30,2026-02-25 02:45,SELL,200,82.61,RHEIN_CCGT,ID_OPTIM,-7038.16,TR_MUELLER,LIMIT,True
TRD-002524,2026-02-25T16:00:00Z,2026-02-25 16:00,2026-02-25 16:15,SELL,50,67.39,ISAR_OCGT,ID_OPTIM,1753.96,TR_WEBER,MARKET,True
TRD-002525,2026-02-25T20:30:00Z,2026-02-25 20:30,2026-02-25 20:45,SELL,75,51.62,RHEIN_CCGT,DA_HEDGE,-2864.27,TR_WEBER,LIMIT,True
TRD-002526,2026-02-25T15:30:00Z,2026-02-25 15:30,2026-02-25 15:45,SELL,50,140.11,NORDSEE_WIND,ID_OPTIM,3738.1,TR_SCHMIDT,LIMIT,True
TRD-002527,2026-02-25T02:30:00Z,2026-02-25 02:30,2026-02-25 02:45,SELL,200,67.37,BAYERN_SOLAR,ID_OPTIM,1223.63,TR_MUELLER,LIMIT,True
TRD-002528,2026-02-25T05:30:00Z,2026-02-25 05:30,2026-02-25 05:45,SELL,75,74.26,BAYERN_SOLAR,DA_HEDGE,6089.09,TR_FISCHER,MARKET,True
TRD-002529,2026-02-25T20:30:00Z,2026-02-25 20:30,2026-02-25 20:45,SELL,50,77.79,ISAR_OCGT,ID_OPTIM,-140.27,TR_SCHMIDT,LIMIT,True
TRD-002530,2026-02-25T16:45:00Z,2026-02-25 16:45,2026-02-25 17:00,SELL,20,19.86,RHEIN_CCGT,ID_OPTIM,-458.46,TR_WEBER,LIMIT,True
TRD-002531,2026-02-25T19:00:00Z,2026-02-25 19:00,2026-02-25 19:15,BUY,100,50.59,,SPREAD,-1804.2,TR_MUELLER,MARKET,True
TRD-002532,2026-02-25T19:00:00Z,2026-02-25 19:00,2026-02-25 19:15,SELL,380,45.15,NORDSEE_WIND,ID_OPTIM,-6941.87,TR_WEBER,MARKET,True
TRD-002533,2026-02-25T15:15:00Z,2026-02-25 15:15,2026-02-25 15:30,BUY,20,63.12,,SPREAD,-4087.59,TR_MUELLER,LIMIT,True
TRD-002534,2026-02-25T03:45:00Z,2026-02-25 03:45,2026-02-25 04:00,SELL,10,47.66,RHEIN_CCGT,BALANCING,5040.25,TR_MUELLER,MARKET,True
TRD-002535,2026-02-25T14:15:00Z,2026-02-25 14:15,2026-02-25 14:30,SELL,10,69.82,RHEIN_CCGT,BALANCING,-926.72,TR_MUELLER,ICEBERG,True
TRD-002536,2026-02-25T07:00:00Z,2026-02-25 07:00,2026-02-25 07:15,SELL,380,102.94,NORDSEE_WIND,ID_OPTIM,4212.68,TR_MUELLER,LIMIT,True
TRD-002537,2026-02-25T03:15:00Z,2026-02-25 03:15,2026-02-25 03:30,BUY,20,19.09,,ID_OPTIM,-1783.01,TR_FISCHER,MARKET,True
TRD-002538,2026-02-25T01:15:00Z,2026-02-25 01:15,2026-02-25 01:30,SELL,20,47.79,RHEIN_CCGT,ID_OPTIM,-5903.68,TR_MUELLER,ICEBERG,True
TRD-002539,2026-02-25T11:30:00Z,2026-02-25 11:30,2026-02-25 11:45,SELL,50,96.58,RHEIN_CCGT,BALANCING,-729.22,TR_SCHMIDT,LIMIT,True
TRD-002540,2026-02-25T18:45:00Z,2026-02-25 18:45,2026-02-25 19:00,BUY,75,60.87,,ID_OPTIM,2224.76,TR_WEBER,LIMIT,True
TRD-002541,2026-02-25T23:15:00Z,2026-02-25 23:15,2026-02-25 23:30,BUY,75,30.83,,DA_HEDGE,-2028.7,TR_WEBER,ICEBERG,True
TRD-002542,2026-02-25T02:45:00Z,2026-02-25 02:45,2026-02-25 03:00,SELL,10,82.73,BAYERN_SOLAR,ID_OPTIM,-2564.89,TR_SCHMIDT,LIMIT,True
TRD-002543,2026-02-25T03:00:00Z,2026-02-25 03:00,2026-02-25 03:15,SELL,200,46.6,NORDSEE_WIND,ID_OPTIM,-110.7,TR_WEBER,LIMIT,True
TRD-002544,2026-02-25T20:15:00Z,2026-02-25 20:15,2026-02-25 20:30,BUY,10,63.53,,DA_HEDGE,1231.35,TR_FISCHER,ICEBERG,True
TRD-002545,2026-02-25T18:15:00Z,2026-02-25 18:15,2026-02-25 18:30,SELL,75,140.89,BAYERN_SOLAR,ID_OPTIM,618.86,TR_SCHMIDT,MARKET,True
TRD-002546,2026-02-25T16:15:00Z,2026-02-25 16:15,2026-02-25 16:30,SELL,200,57.62,BAYERN_SOLAR,ID_OPTIM,-2593.32,TR_SCHMIDT,LIMIT,True
TRD-002547,2026-02-25T12:45:00Z,2026-02-25 12:45,2026-02-25 13:00,SELL,10,110.69,BAYERN_SOLAR,ID_OPTIM,2655.27,TR_MUELLER,LIMIT,True
TRD-002548,2026-02-25T06:45:00Z,2026-02-25 06:45,2026-02-25 07:00,SELL,200,57.88,RHEIN_CCGT,ID_OPTIM,-827.91,TR_FISCHER,ICEBERG,True
TRD-002549,2026-02-25T17:00:00Z,2026-02-25 17:00,2026-02-25 17:15,BUY,10,131.04,,ID_OPTIM,10652.86,TR_FISCHER,LIMIT,True
TRD-002550,2026-02-25T17:15:00Z,2026-02-25 17:15,2026-02-25 17:30,SELL,250,99.12,NORDSEE_WIND,ID_OPTIM,2340.29,TR_WEBER,LIMIT,True
TRD-002551,2026-02-25T12:15:00Z,2026-02-25 12:15,2026-02-25 12:30,SELL,10,83.15,BAYERN_SOLAR,DA_HEDGE,1037.66,TR_MUELLER,MARKET,True
TRD-002552,2026-02-25T17:30:00Z,2026-02-25 17:30,2026-02-25 17:45,SELL,20,105.94,BAYERN_SOLAR,DA_HEDGE,1236.37,TR_SCHMIDT,LIMIT,True
TRD-002553,2026-02-25T03:45:00Z,2026-02-25 03:45,2026-02-25 04:00,BUY,75,91.63,,ID_OPTIM,343.69,TR_WEBER,LIMIT,True
TRD-002554,2026-02-25T00:15:00Z,2026-02-25 00:15,2026-02-25 00:30,SELL,380,124.67,RHEIN_CCGT,SPREAD,2008.65,TR_WEBER,LIMIT,True
TRD-002555,2026-02-25T09:15:00Z,2026-02-25 09:15,2026-02-25 09:30,SELL,200,69.03,BAYERN_SOLAR,DA_HEDGE,2954.95,TR_MUELLER,LIMIT,True
TRD-002556,2026-02-25T17:30:00Z,2026-02-25 17:30,2026-02-25 17:45,BUY,10,77.91,,ID_OPTIM,-141.5,TR_WEBER,MARKET,True
TRD-002557,2026-02-25T18:00:00Z,2026-02-25 18:00,2026-02-25 18:15,SELL,10,36.82,BAYERN_SOLAR,ID_OPTIM,-500.6,TR_FISCHER,LIMIT,True
TRD-002558,2026-02-25T06:00:00Z,2026-02-25 06:00,2026-02-25 06:15,SELL,100,61.79,BAYERN_SOLAR,BALANCING,542.57,TR_FISCHER,LIMIT,True
TRD-002559,2026-02-25T07:00:00Z,2026-02-25 07:00,2026-02-25 07:15,SELL,10,105.24,BAYERN_SOLAR,ID_OPTIM,1999.57,TR_MUELLER,ICEBERG,True
TRD-002560,2026-02-26T06:00:00Z,2026-02-26 06:00,2026-02-26 06:15,BUY,150,78.48,,ID_OPTIM,-3891.84,TR_MUELLER,MARKET,True
TRD-002561,2026-02-26T19:00:00Z,2026-02-26 19:00,2026-02-26 19:15,SELL,250,41.26,ISAR_OCGT,ID_OPTIM,2200.78,TR_FISCHER,LIMIT,True
TRD-002562,2026-02-26T06:00:00Z,2026-02-26 06:00,2026-02-26 06:15,SELL,10,74.4,NORDSEE_WIND,ID_OPTIM,-279.73,TR_SCHMIDT,LIMIT,True
TRD-002563,2026-02-26T16:00:00Z,2026-02-26 16:00,2026-02-26 16:15,SELL,50,111.27,NORDSEE_WIND,SPREAD,759.75,TR_WEBER,MARKET,True
TRD-002564,2026-02-26T17:00:00Z,2026-02-26 17:00,2026-02-26 17:15,SELL,380,49.51,BAYERN_SOLAR,DA_HEDGE,2149.19,TR_MUELLER,LIMIT,True
TRD-002565,2026-02-26T03:00:00Z,2026-02-26 03:00,2026-02-26 03:15,BUY,380,24.66,,ID_OPTIM,-8203.9,TR_MUELLER,MARKET,True
TRD-002566,2026-02-26T04:45:00Z,2026-02-26 04:45,2026-02-26 05:00,SELL,20,98.79,BAYERN_SOLAR,ID_OPTIM,598.64,TR_MUELLER,LIMIT,True
TRD-002567,2026-02-26T06:45:00Z,2026-02-26 06:45,2026-02-26 07:00,SELL,380,36.5,RHEIN_CCGT,ID_OPTIM,724.39,TR_WEBER,LIMIT,True
TRD-002568,2026-02-26T12:15:00Z,2026-02-26 12:15,2026-02-26 12:30,SELL,100,77.11,ISAR_OCGT,SPREAD,-14.95,TR_SCHMIDT,LIMIT,True
TRD-002569,2026-02-26T22:00:00Z,2026-02-26 22:00,2026-02-26 22:15,SELL,10,40.9,ISAR_OCGT,ID_OPTIM,-937.75,TR_SCHMIDT,LIMIT,True
TRD-002570,2026-02-26T20:00:00Z,2026-02-26 20:00,2026-02-26 20:15,SELL,50,71.79,RHEIN_CCGT,ID_OPTIM,3323.61,TR_MUELLER,LIMIT,True
