timestamp_utc,forecast_horizon_hrs,wind_forecast_mw,wind_p10_mw,wind_p90_mw,solar_forecast_mw,solar_p10_mw,solar_p90_mw,total_renewable_mw,forecast_error_mw
2026-03-01T10:30:00Z,39.8,222.7,133.6,311.8,81.5,40.8,106.0,304.2,-8.0
2026-03-01T10:45:00Z,45.8,242.5,145.5,339.6,63.7,31.9,82.8,306.3,15.2
2026-03-01T11:00:00Z,6.1,182.9,109.7,256.0,71.9,36.0,93.5,254.8,-27.6
2026-03-01T11:15:00Z,20.8,183.2,109.9,256.5,85.7,42.8,111.4,268.9,8.4
2026-03-01T11:30:00Z,40.1,214.4,128.6,300.1,88.4,44.2,114.9,302.7,-13.8
2026-03-01T11:45:00Z,26.2,220.6,132.4,308.9,101.3,50.7,120,322.0,18.7
2026-03-01T12:00:00Z,9.3,212.8,127.7,297.9,103.6,51.8,120,316.4,22.9
2026-03-01T12:15:00Z,25.7,221.1,132.7,309.6,112.4,56.2,120,333.5,15.1
2026-03-01T12:30:00Z,43.0,180.1,108.0,252.1,92.7,46.4,120,272.8,17.1
2026-03-01T12:45:00Z,46.4,205.0,123.0,287.1,91.0,45.5,118.2,296.0,5.6
2026-03-01T13:00:00Z,10.3,217.1,130.2,303.9,88.9,44.4,115.6,306.0,27.1
2026-03-01T13:15:00Z,43.3,198.0,118.8,277.2,102.7,51.3,120,300.7,-5.4
2026-03-01T13:30:00Z,19.8,200.5,120.3,280.7,115.3,57.7,120,315.8,8.1
2026-03-01T13:45:00Z,4.5,231.4,138.8,323.9,98.1,49.1,120,329.5,14.9
2026-03-01T14:00:00Z,30.2,197.2,118.3,276.1,110.6,55.3,120,307.8,4.2
2026-03-01T14:15:00Z,28.7,203.2,121.9,284.5,90.4,45.2,117.5,293.6,44.9
2026-03-01T14:30:00Z,5.8,178.8,107.3,250.4,105.9,53.0,120,284.7,18.3
2026-03-01T14:45:00Z,31.9,139.1,83.4,194.7,100.8,50.4,120,239.8,-6.7
2026-03-01T15:00:00Z,10.3,206.1,123.6,288.5,75.1,37.6,97.7,281.2,-14.2
2026-03-01T15:15:00Z,18.8,185.3,111.2,259.4,72.6,36.3,94.4,257.9,15.1
2026-03-01T15:30:00Z,47.5,152.7,91.6,213.7,73.3,36.7,95.3,226.0,-23.6
2026-03-01T15:45:00Z,17.6,212.9,127.8,298.1,84.0,42.0,109.2,297.0,-14.1
2026-03-01T16:00:00Z,11.0,157.3,94.4,220.3,58.3,29.1,75.7,215.6,30.2
2026-03-01T16:15:00Z,31.5,165.0,99.0,231.0,70.4,35.2,91.6,235.5,7.5
2026-03-01T16:30:00Z,11.2,207.4,124.4,290.4,72.9,36.5,94.8,280.3,-7.5
2026-03-01T16:45:00Z,31.8,174.1,104.5,243.7,75.3,37.6,97.9,249.4,28.8
2026-03-01T17:00:00Z,34.0,172.8,103.7,241.9,42.5,21.3,55.3,215.3,-7.3
2026-03-01T17:15:00Z,20.1,185.4,111.2,259.6,57.4,28.7,74.6,242.8,6.5
2026-03-01T17:30:00Z,5.7,241.1,144.7,337.6,54.4,27.2,70.8,295.6,12.6
2026-03-01T17:45:00Z,6.8,191.0,114.6,267.4,51.4,25.7,66.8,242.4,-2.5
2026-03-01T18:00:00Z,41.9,204.2,122.5,285.9,32.7,16.4,42.6,236.9,7.4
2026-03-01T18:15:00Z,5.8,230.7,138.4,323.0,32.3,16.2,42.0,263.0,-9.0
2026-03-01T18:30:00Z,40.7,185.2,111.1,259.3,31.4,15.7,40.8,216.6,17.8
2026-03-01T18:45:00Z,45.5,169.3,101.6,237.0,25.0,12.5,32.4,194.2,-3.3
2026-03-01T19:00:00Z,6.9,166.1,99.6,232.5,9.3,4.6,12.0,175.3,4.9
2026-03-01T19:15:00Z,32.3,166.7,100.0,233.4,9.9,5.0,12.9,176.6,6.9
2026-03-01T19:30:00Z,9.4,190.7,114.4,267.0,9.2,4.6,12.0,199.9,2.6
2026-03-01T19:45:00Z,2.3,179.2,107.5,250.9,9.9,4.9,12.8,189.1,-18.6
2026-03-01T20:00:00Z,34.3,196.6,118.0,275.2,0.0,0.0,0.0,196.6,-7.0
2026-03-01T20:15:00Z,25.1,156.0,93.6,218.4,0.0,0.0,0.0,156.0,1.5
2026-03-01T20:30:00Z,46.1,160.6,96.4,224.9,0.0,0.0,0.0,160.6,-15.6
2026-03-01T20:45:00Z,1.0,197.9,118.7,277.0,0.0,0.0,0.0,197.9,-20.2
2026-03-01T21:00:00Z,5.8,181.4,108.9,254.0,0,0,0.0,181.4,4.6
2026-03-01T21:15:00Z,44.4,194.9,116.9,272.8,0,0,0.0,194.9,4.9
2026-03-01T21:30:00Z,39.1,185.4,111.2,259.6,0,0,0.0,185.4,22.6
2026-03-01T21:45:00Z,45.5,192.5,115.5,269.6,0,0,0.0,192.5,-19.9
2026-03-01T22:00:00Z,16.2,197.7,118.6,276.8,0,0,0.0,197.7,-32.2
2026-03-01T22:15:00Z,13.6,194.2,116.5,271.9,0,0,0.0,194.2,-4.6
2026-03-01T22:30:00Z,16.2,207.6,124.6,290.7,0,0,0.0,207.6,10.3
2026-03-01T22:45:00Z,9.4,172.7,103.6,241.8,0,0,0.0,172.7,7.1
2026-03-01T23:00:00Z,28.7,181.1,108.7,253.6,0,0,0.0,181.1,-5.9
2026-03-01T23:15:00Z,13.9,207.2,124.3,290.1,0,0,0.0,207.2,-21.1
2026-03-01T23:30:00Z,32.7,233.6,140.1,327.0,0,0,0.0,233.6,-25.0
2026-03-01T23:45:00Z,46.6,193.5,116.1,271.0,0,0,0.0,193.5,-10.6
2026-03-02T00:00:00Z,38.8,140.1,84.1,196.2,0,0,0.0,140.1,-22.4
2026-03-02T00:15:00Z,44.6,171.4,102.9,240.0,0,0,0.0,171.4,-5.3
2026-03-02T00:30:00Z,32.7,166.6,100.0,233.3,0,0,0.0,166.6,3.6
2026-03-02T00:45:00Z,36.4,138.7,83.2,194.2,0,0,0.0,138.7,15.9
2026-03-02T01:00:00Z,25.4,145.3,87.2,203.5,0,0,0.0,145.3,18.6
2026-03-02T01:15:00Z,10.4,171.7,103.0,240.4,0,0,0.0,171.7,-25.6
2026-03-02T01:30:00Z,5.4,125.3,75.2,175.5,0,0,0.0,125.3,7.0
2026-03-02T01:45:00Z,37.5,157.2,94.3,220.0,0,0,0.0,157.2,13.3
2026-03-02T02:00:00Z,17.3,166.1,99.7,232.5,0,0,0.0,166.1,13.0
2026-03-02T02:15:00Z,36.9,169.9,101.9,237.9,0,0,0.0,169.9,1.4
2026-03-02T02:30:00Z,46.8,119.4,71.6,167.2,0,0,0.0,119.4,-17.3
2026-03-02T02:45:00Z,16.4,191.2,114.7,267.7,0,0,0.0,191.2,16.0
2026-03-02T03:00:00Z,17.9,179.1,107.5,250.8,0,0,0.0,179.1,-10.7
2026-03-02T03:15:00Z,38.2,176.0,105.6,246.4,0,0,0.0,176.0,-4.5
2026-03-02T03:30:00Z,47.0,158.7,95.2,222.1,0,0,0.0,158.7,-5.2
2026-03-02T03:45:00Z,39.3,162.3,97.4,227.2,0,0,0.0,162.3,-17.9
2026-03-02T04:00:00Z,27.5,168.4,101.0,235.7,0,0,0.0,168.4,5.9
2026-03-02T04:15:00Z,39.6,176.0,105.6,246.4,0,0,0.0,176.0,-1.9
2026-03-02T04:30:00Z,1.4,206.2,123.7,288.6,0,0,0.0,206.2,-21.1
2026-03-02T04:45:00Z,47.4,139.1,83.4,194.7,0,0,0.0,139.1,1.7
2026-03-02T05:00:00Z,11.4,179.5,107.7,251.3,0,0,0.0,179.5,11.5
2026-03-02T05:15:00Z,35.7,168.9,101.3,236.4,0,0,0.0,168.9,13.5
2026-03-02T05:30:00Z,35.3,165.7,99.4,232.0,0,0,0.0,165.7,5.5
2026-03-02T05:45:00Z,26.7,178.8,107.3,250.3,0,0,0.0,178.8,11.3
2026-03-02T06:00:00Z,32.4,167.3,100.4,234.3,0.0,0,0.0,167.3,-3.5
2026-03-02T06:15:00Z,16.3,140.1,84.1,196.2,0.0,0,0.0,140.1,4.1
2026-03-02T06:30:00Z,23.8,126.3,75.8,176.9,0.0,0,0.0,126.3,3.4
2026-03-02T06:45:00Z,16.4,171.8,103.1,240.6,0.0,0,0.0,171.8,12.2
2026-03-02T07:00:00Z,31.5,153.9,92.3,215.4,9.5,4.8,12.4,163.4,11.7
2026-03-02T07:15:00Z,39.0,167.4,100.4,234.4,10.5,5.3,13.7,177.9,8.2
2026-03-02T07:30:00Z,11.8,227.6,136.5,318.6,9.5,4.8,12.4,237.1,7.1
2026-03-02T07:45:00Z,34.3,204.2,122.5,285.9,10.1,5.0,13.1,214.3,-11.1
2026-03-02T08:00:00Z,8.1,234.1,140.5,327.8,25.7,12.8,33.4,259.8,19.1
2026-03-02T08:15:00Z,28.6,165.7,99.4,232.0,24.4,12.2,31.7,190.1,23.3
2026-03-02T08:30:00Z,20.3,169.4,101.6,237.1,24.2,12.1,31.5,193.6,1.5
2026-03-02T08:45:00Z,32.0,216.4,129.8,302.9,33.3,16.7,43.3,249.7,-2.8
2026-03-02T09:00:00Z,24.0,186.9,112.2,261.7,58.7,29.4,76.3,245.6,-10.2
2026-03-02T09:15:00Z,47.5,131.5,78.9,184.0,41.7,20.9,54.2,173.2,3.4
2026-03-02T09:30:00Z,45.8,199.4,119.6,279.2,47.7,23.9,62.1,247.1,17.2
2026-03-02T09:45:00Z,16.3,180.1,108.0,252.1,49.0,24.5,63.8,229.1,12.9
2026-03-02T10:00:00Z,15.7,180.5,108.3,252.8,75.2,37.6,97.7,255.7,-0.1
2026-03-02T10:15:00Z,20.6,194.2,116.5,271.8,78.4,39.2,101.9,272.6,23.5
2026-03-02T10:30:00Z,36.9,199.0,119.4,278.6,72.1,36.0,93.7,271.1,0.5
2026-03-02T10:45:00Z,17.0,188.6,113.1,264.0,60.7,30.4,79.0,249.3,-5.3
2026-03-02T11:00:00Z,6.6,185.0,111.0,259.0,97.9,49.0,120,282.9,17.2
2026-03-02T11:15:00Z,27.6,159.5,95.7,223.3,97.0,48.5,120,256.5,-11.9
2026-03-02T11:30:00Z,4.6,109.7,65.8,153.6,82.0,41.0,106.6,191.7,15.9
2026-03-02T11:45:00Z,15.0,111.9,67.2,156.7,92.5,46.3,120,204.5,22.5
2026-03-02T12:00:00Z,17.1,174.2,104.5,243.9,107.5,53.8,120,281.7,22.8
2026-03-02T12:15:00Z,10.5,182.2,109.3,255.1,99.3,49.7,120,281.5,-0.3
2026-03-02T12:30:00Z,35.6,126.7,76.0,177.3,83.3,41.6,108.3,210.0,0.7
2026-03-02T12:45:00Z,36.9,135.2,81.1,189.3,93.7,46.8,120,228.9,-1.4
2026-03-02T13:00:00Z,21.6,190.1,114.1,266.1,117.3,58.7,120,307.4,16.2
2026-03-02T13:15:00Z,43.4,181.7,109.0,254.4,86.7,43.3,112.7,268.4,-9.2
2026-03-02T13:30:00Z,0.4,161.6,97.0,226.2,91.0,45.5,118.4,252.7,-23.1
2026-03-02T13:45:00Z,10.7,129.0,77.4,180.6,93.0,46.5,120,222.0,18.1
2026-03-02T14:00:00Z,39.7,151.7,91.0,212.4,94.8,47.4,120,246.4,11.2
2026-03-02T14:15:00Z,28.8,146.3,87.8,204.8,105.1,52.5,120,251.3,-13.9
2026-03-02T14:30:00Z,0.7,100.8,60.5,141.1,101.9,50.9,120,202.7,5.9
2026-03-02T14:45:00Z,30.1,114.6,68.8,160.5,113.8,56.9,120,228.5,-2.9
2026-03-02T15:00:00Z,46.3,78.9,47.4,110.5,95.7,47.8,120,174.6,-14.0
2026-03-02T15:15:00Z,42.2,149.9,89.9,209.9,95.2,47.6,120,245.1,-15.3
2026-03-02T15:30:00Z,45.5,135.1,81.0,189.1,76.7,38.4,99.7,211.8,3.7
2026-03-02T15:45:00Z,5.0,108.6,65.2,152.0,78.0,39.0,101.4,186.6,-36.5
2026-03-02T16:00:00Z,38.3,196.7,118.0,275.3,59.5,29.8,77.4,256.2,-7.3
2026-03-02T16:15:00Z,32.1,155.4,93.2,217.6,81.5,40.7,105.9,236.9,-10.1
2026-03-02T16:30:00Z,47.2,94.8,56.9,132.7,82.9,41.5,107.8,177.7,-9.7
2026-03-02T16:45:00Z,29.3,115.3,69.2,161.5,71.5,35.8,93.0,186.9,3.8
2026-03-02T17:00:00Z,11.4,158.6,95.1,222.0,47.8,23.9,62.1,206.3,-11.0
2026-03-02T17:15:00Z,13.2,128.9,77.3,180.4,47.0,23.5,61.2,175.9,15.9
2026-03-02T17:30:00Z,6.0,119.0,71.4,166.6,55.8,27.9,72.6,174.8,1.7
2026-03-02T17:45:00Z,4.3,136.0,81.6,190.4,49.5,24.8,64.4,185.5,-26.3
2026-03-02T18:00:00Z,25.6,117.7,70.6,164.8,26.9,13.4,35.0,144.6,13.7
2026-03-02T18:15:00Z,19.3,133.1,79.9,186.4,25.6,12.8,33.3,158.7,-10.5
2026-03-02T18:30:00Z,13.2,123.0,73.8,172.3,30.5,15.3,39.7,153.6,-14.4
2026-03-02T18:45:00Z,45.5,171.0,102.6,239.3,32.7,16.3,42.5,203.7,-11.4
2026-03-02T19:00:00Z,8.2,112.6,67.5,157.6,11.2,5.6,14.6,123.8,-30.3
2026-03-02T19:15:00Z,30.2,106.9,64.1,149.7,10.7,5.4,13.9,117.6,17.0
2026-03-02T19:30:00Z,24.3,154.8,92.9,216.8,9.6,4.8,12.4,164.4,7.5
2026-03-02T19:45:00Z,5.6,162.2,97.3,227.1,12.6,6.3,16.3,174.8,3.4
2026-03-02T20:00:00Z,2.7,92.7,55.6,129.8,0.0,0.0,0.0,92.7,-14.5
2026-03-02T20:15:00Z,46.7,174.9,104.9,244.8,0.0,0.0,0.0,174.9,4.0
2026-03-02T20:30:00Z,11.5,138.6,83.2,194.0,0.0,0.0,0.0,138.6,28.1
2026-03-02T20:45:00Z,2.1,129.9,78.0,181.9,0.0,0.0,0.0,129.9,-8.4
2026-03-02T21:00:00Z,24.4,134.5,80.7,188.2,0,0,0.0,134.5,4.5
2026-03-02T21:15:00Z,36.0,156.8,94.1,219.5,0,0,0.0,156.8,-3.6
2026-03-02T21:30:00Z,8.2,147.7,88.6,206.8,0,0,0.0,147.7,0.4
2026-03-02T21:45:00Z,29.4,100.1,60.1,140.1,0,0,0.0,100.1,-11.6
2026-03-02T22:00:00Z,12.9,145.1,87.0,203.1,0,0,0.0,145.1,-15.2
2026-03-02T22:15:00Z,47.4,141.2,84.7,197.6,0,0,0.0,141.2,0.3
2026-03-02T22:30:00Z,38.4,144.0,86.4,201.7,0,0,0.0,144.0,-25.8
2026-03-02T22:45:00Z,37.6,133.9,80.3,187.4,0,0,0.0,133.9,16.6
2026-03-02T23:00:00Z,5.4,130.5,78.3,182.8,0,0,0.0,130.5,5.2
2026-03-02T23:15:00Z,1.5,139.6,83.8,195.5,0,0,0.0,139.6,0.8
2026-03-02T23:30:00Z,11.2,161.4,96.9,226.0,0,0,0.0,161.4,1.8
2026-03-02T23:45:00Z,36.3,154.2,92.5,215.8,0,0,0.0,154.2,-17.3
2026-03-03T00:00:00Z,44.5,212.4,127.4,297.3,0,0,0.0,212.4,-31.7
2026-03-03T00:15:00Z,45.0,168.7,101.2,236.2,0,0,0.0,168.7,-14.1
2026-03-03T00:30:00Z,37.3,192.3,115.4,269.2,0,0,0.0,192.3,-19.1
2026-03-03T00:45:00Z,32.5,171.8,103.1,240.5,0,0,0.0,171.8,18.7
2026-03-03T01:00:00Z,41.0,173.9,104.3,243.4,0,0,0.0,173.9,8.6
2026-03-03T01:15:00Z,18.0,177.2,106.3,248.1,0,0,0.0,177.2,-19.0
2026-03-03T01:30:00Z,20.6,156.4,93.8,218.9,0,0,0.0,156.4,28.3
2026-03-03T01:45:00Z,44.7,168.9,101.4,236.5,0,0,0.0,168.9,-9.9
2026-03-03T02:00:00Z,40.3,259.8,155.9,350,0,0,0.0,259.8,-40.0
2026-03-03T02:15:00Z,31.7,166.9,100.1,233.6,0,0,0.0,166.9,-9.3
2026-03-03T02:30:00Z,20.4,207.8,124.7,290.9,0,0,0.0,207.8,-4.6
2026-03-03T02:45:00Z,36.0,219.1,131.5,306.8,0,0,0.0,219.1,5.2
2026-03-03T03:00:00Z,9.9,193.3,116.0,270.6,0,0,0.0,193.3,23.2
2026-03-03T03:15:00Z,4.0,176.3,105.8,246.9,0,0,0.0,176.3,-14.6
2026-03-03T03:30:00Z,29.4,167.4,100.5,234.4,0,0,0.0,167.4,-13.2
2026-03-03T03:45:00Z,2.3,225.9,135.6,316.3,0,0,0.0,225.9,8.4
2026-03-03T04:00:00Z,20.3,167.1,100.3,234.0,0,0,0.0,167.1,-30.5
2026-03-03T04:15:00Z,22.7,216.8,130.1,303.6,0,0,0.0,216.8,17.5
2026-03-03T04:30:00Z,25.6,155.8,93.5,218.1,0,0,0.0,155.8,5.4
2026-03-03T04:45:00Z,23.6,135.8,81.5,190.1,0,0,0.0,135.8,5.0
2026-03-03T05:00:00Z,44.6,199.8,119.9,279.8,0,0,0.0,199.8,-5.8
2026-03-03T05:15:00Z,19.5,255.3,153.2,350,0,0,0.0,255.3,-5.8
2026-03-03T05:30:00Z,11.2,196.3,117.8,274.8,0,0,0.0,196.3,22.0
2026-03-03T05:45:00Z,36.3,230.3,138.2,322.5,0,0,0.0,230.3,-0.6
2026-03-03T06:00:00Z,23.8,240.2,144.1,336.2,0.0,0,0.0,240.2,16.8
2026-03-03T06:15:00Z,14.5,236.2,141.7,330.7,0.0,0,0.0,236.2,-14.7
2026-03-03T06:30:00Z,42.2,231.4,138.8,323.9,0.0,0,0.0,231.4,-10.7
2026-03-03T06:45:00Z,45.0,202.3,121.4,283.2,0.0,0,0.0,202.3,3.8
2026-03-03T07:00:00Z,2.9,220.5,132.3,308.7,12.2,6.1,15.8,232.6,-11.6
2026-03-03T07:15:00Z,26.1,195.0,117.0,273.1,10.4,5.2,13.5,205.4,0.1
2026-03-03T07:30:00Z,23.0,199.9,119.9,279.8,9.5,4.7,12.3,209.3,-17.0
2026-03-03T07:45:00Z,18.9,159.8,95.9,223.8,11.6,5.8,15.0,171.4,17.9
2026-03-03T08:00:00Z,21.7,175.6,105.4,245.9,33.0,16.5,42.9,208.6,22.9
2026-03-03T08:15:00Z,30.2,196.2,117.7,274.7,32.2,16.1,41.9,228.4,16.9
2026-03-03T08:30:00Z,21.2,228.3,137.0,319.6,26.4,13.2,34.3,254.7,-6.0
2026-03-03T08:45:00Z,40.6,174.8,104.9,244.7,31.0,15.5,40.3,205.8,0.1
2026-03-03T09:00:00Z,31.7,227.3,136.4,318.2,45.8,22.9,59.5,273.0,-1.0
2026-03-03T09:15:00Z,27.4,172.7,103.6,241.8,47.2,23.6,61.3,219.9,-9.4
2026-03-03T09:30:00Z,36.5,191.2,114.7,267.7,56.0,28.0,72.7,247.2,20.6
2026-03-03T09:45:00Z,17.0,203.0,121.8,284.2,45.7,22.8,59.4,248.7,-11.9
2026-03-03T10:00:00Z,7.1,155.8,93.5,218.1,82.2,41.1,106.8,238.0,7.9
2026-03-03T10:15:00Z,20.2,209.6,125.8,293.4,70.4,35.2,91.6,280.0,-8.9
2026-03-03T10:30:00Z,5.2,187.3,112.4,262.2,72.9,36.4,94.7,260.1,6.6
2026-03-03T10:45:00Z,35.8,172.7,103.6,241.8,63.4,31.7,82.4,236.1,-15.0
2026-03-03T11:00:00Z,30.4,186.6,112.0,261.3,84.8,42.4,110.3,271.5,14.0
2026-03-03T11:15:00Z,0.4,161.5,96.9,226.1,75.0,37.5,97.5,236.5,-15.4
2026-03-03T11:30:00Z,37.3,182.0,109.2,254.8,90.4,45.2,117.6,272.4,-40.9
2026-03-03T11:45:00Z,41.4,184.7,110.8,258.6,81.7,40.8,106.2,266.4,18.5
2026-03-03T12:00:00Z,3.9,170.6,102.3,238.8,114.5,57.3,120,285.1,12.8
2026-03-03T12:15:00Z,10.3,174.4,104.7,244.2,94.2,47.1,120,268.7,7.5
2026-03-03T12:30:00Z,9.4,220.9,132.5,309.3,83.3,41.6,108.3,304.2,10.3
2026-03-03T12:45:00Z,2.8,186.1,111.7,260.6,84.4,42.2,109.8,270.6,0.0
2026-03-03T13:00:00Z,18.6,169.7,101.8,237.6,101.1,50.6,120,270.8,2.4
2026-03-03T13:15:00Z,35.5,170.2,102.1,238.3,108.8,54.4,120,279.0,18.8
2026-03-03T13:30:00Z,17.9,137.0,82.2,191.7,111.0,55.5,120,248.0,13.4
2026-03-03T13:45:00Z,27.2,163.4,98.0,228.8,94.2,47.1,120,257.6,-9.4
2026-03-03T14:00:00Z,3.8,167.5,100.5,234.5,83.3,41.6,108.3,250.8,15.3
2026-03-03T14:15:00Z,22.3,154.5,92.7,216.3,82.7,41.4,107.5,237.2,8.9
2026-03-03T14:30:00Z,7.6,197.3,118.4,276.2,88.9,44.4,115.6,286.2,3.8
2026-03-03T14:45:00Z,17.6,182.4,109.4,255.3,105.2,52.6,120,287.5,16.0
2026-03-03T15:00:00Z,19.4,100.4,60.3,140.6,72.2,36.1,93.9,172.7,19.7
2026-03-03T15:15:00Z,18.0,126.7,76.0,177.4,75.1,37.5,97.6,201.8,10.4
2026-03-03T15:30:00Z,1.5,147.3,88.4,206.2,87.2,43.6,113.4,234.5,6.9
2026-03-03T15:45:00Z,31.2,113.2,67.9,158.4,75.6,37.8,98.3,188.8,1.4
2026-03-03T16:00:00Z,8.2,159.7,95.8,223.5,71.0,35.5,92.3,230.7,-15.8
2026-03-03T16:15:00Z,21.6,193.4,116.0,270.8,76.5,38.3,99.5,269.9,8.6
2026-03-03T16:30:00Z,33.4,187.9,112.8,263.1,64.9,32.5,84.4,252.9,-18.4
2026-03-03T16:45:00Z,23.4,151.0,90.6,211.3,80.1,40.0,104.1,231.0,-3.2
2026-03-03T17:00:00Z,22.2,128.6,77.1,180.0,52.2,26.1,67.8,180.7,20.5
2026-03-03T17:15:00Z,13.1,170.5,102.3,238.6,45.9,23.0,59.7,216.4,15.2
2026-03-03T17:30:00Z,2.6,128.8,77.3,180.3,48.9,24.5,63.6,177.7,-10.5
2026-03-03T17:45:00Z,10.2,166.7,100.0,233.3,53.6,26.8,69.6,220.2,-4.4
2026-03-03T18:00:00Z,13.6,119.9,71.9,167.9,24.1,12.1,31.3,144.0,-8.0
2026-03-03T18:15:00Z,29.6,120.8,72.5,169.1,26.9,13.5,35.0,147.7,-12.2
2026-03-03T18:30:00Z,15.0,132.1,79.3,184.9,29.4,14.7,38.3,161.5,3.6
2026-03-03T18:45:00Z,2.4,179.3,107.6,251.0,28.5,14.3,37.1,207.8,-15.2
2026-03-03T19:00:00Z,39.2,180.1,108.0,252.1,10.9,5.4,14.1,190.9,32.9
2026-03-03T19:15:00Z,18.4,117.8,70.7,164.9,11.4,5.7,14.8,129.2,-3.5
2026-03-03T19:30:00Z,19.9,165.1,99.1,231.2,11.1,5.5,14.4,176.2,-20.2
2026-03-03T19:45:00Z,9.5,165.4,99.2,231.5,11.9,5.9,15.5,177.3,-17.1
2026-03-03T20:00:00Z,45.2,170.0,102.0,237.9,0.0,0.0,0.0,170.0,-5.5
2026-03-03T20:15:00Z,31.4,175.1,105.1,245.2,0.0,0.0,0.0,175.1,-29.2
2026-03-03T20:30:00Z,9.1,147.7,88.6,206.7,0.0,0.0,0.0,147.7,-7.2
2026-03-03T20:45:00Z,42.8,182.7,109.6,255.8,0.0,0.0,0.0,182.7,-3.2
2026-03-03T21:00:00Z,7.3,118.3,71.0,165.6,0,0,0.0,118.3,-15.0
2026-03-03T21:15:00Z,21.3,187.0,112.2,261.8,0,0,0.0,187.0,-14.5
2026-03-03T21:30:00Z,33.6,192.6,115.6,269.6,0,0,0.0,192.6,3.7
2026-03-03T21:45:00Z,22.7,153.3,92.0,214.6,0,0,0.0,153.3,3.2
2026-03-03T22:00:00Z,24.5,142.3,85.4,199.3,0,0,0.0,142.3,-15.1
2026-03-03T22:15:00Z,4.5,144.8,86.9,202.8,0,0,0.0,144.8,-28.7
2026-03-03T22:30:00Z,45.3,175.7,105.4,245.9,0,0,0.0,175.7,-12.2
2026-03-03T22:45:00Z,47.6,162.9,97.7,228.0,0,0,0.0,162.9,-23.1
2026-03-03T23:00:00Z,14.5,194.7,116.8,272.5,0,0,0.0,194.7,15.5
2026-03-03T23:15:00Z,9.0,177.4,106.4,248.3,0,0,0.0,177.4,9.4
2026-03-03T23:30:00Z,0.7,153.3,92.0,214.6,0,0,0.0,153.3,-16.6
2026-03-03T23:45:00Z,26.7,207.6,124.6,290.7,0,0,0.0,207.6,-10.0
2026-03-04T00:00:00Z,29.1,194.1,116.5,271.8,0,0,0.0,194.1,-13.7
2026-03-04T00:15:00Z,33.3,208.0,124.8,291.2,0,0,0.0,208.0,-6.7
2026-03-04T00:30:00Z,8.4,240.4,144.2,336.5,0,0,0.0,240.4,22.5
2026-03-04T00:45:00Z,38.3,215.4,129.3,301.6,0,0,0.0,215.4,-5.5
2026-03-04T01:00:00Z,32.7,270.5,162.3,350,0,0,0.0,270.5,13.1
2026-03-04T01:15:00Z,34.3,202.2,121.3,283.1,0,0,0.0,202.2,-13.0
2026-03-04T01:30:00Z,34.9,196.8,118.1,275.5,0,0,0.0,196.8,16.4
2026-03-04T01:45:00Z,4.6,254.5,152.7,350,0,0,0.0,254.5,-17.9
2026-03-04T02:00:00Z,34.4,226.0,135.6,316.4,0,0,0.0,226.0,-4.2
2026-03-04T02:15:00Z,2.2,240.2,144.1,336.2,0,0,0.0,240.2,11.7
2026-03-04T02:30:00Z,3.5,280.4,168.3,350,0,0,0.0,280.4,15.9
2026-03-04T02:45:00Z,45.4,246.4,147.8,344.9,0,0,0.0,246.4,12.6
2026-03-04T03:00:00Z,44.8,245.2,147.1,343.3,0,0,0.0,245.2,-14.3
2026-03-04T03:15:00Z,31.3,203.6,122.1,285.0,0,0,0.0,203.6,37.0
2026-03-04T03:30:00Z,13.9,208.6,125.2,292.0,0,0,0.0,208.6,31.9
2026-03-04T03:45:00Z,16.9,249.7,149.8,349.6,0,0,0.0,249.7,-17.0
2026-03-04T04:00:00Z,0.5,279.1,167.5,350,0,0,0.0,279.1,26.9
2026-03-04T04:15:00Z,37.3,254.1,152.5,350,0,0,0.0,254.1,1.5
2026-03-04T04:30:00Z,29.1,249.8,149.9,349.8,0,0,0.0,249.8,-1.5
2026-03-04T04:45:00Z,23.1,278.2,166.9,350,0,0,0.0,278.2,8.2
2026-03-04T05:00:00Z,31.4,266.2,159.7,350,0,0,0.0,266.2,-17.8
2026-03-04T05:15:00Z,14.3,251.9,151.1,350,0,0,0.0,251.9,1.1
2026-03-04T05:30:00Z,25.4,282.1,169.3,350,0,0,0.0,282.1,0.4
2026-03-04T05:45:00Z,30.8,302.8,181.7,350,0,0,0.0,302.8,6.4
2026-03-04T06:00:00Z,28.6,255.8,153.5,350,0.0,0,0.0,255.8,-6.0
2026-03-04T06:15:00Z,45.1,256.2,153.7,350,0.0,0,0.0,256.2,-7.8
2026-03-04T06:30:00Z,15.7,252.2,151.3,350,0.0,0,0.0,252.2,-37.9
2026-03-04T06:45:00Z,33.4,274.4,164.6,350,0.0,0,0.0,274.4,7.2
2026-03-04T07:00:00Z,37.8,224.1,134.5,313.8,10.5,5.3,13.7,234.7,-11.0
2026-03-04T07:15:00Z,26.2,232.0,139.2,324.8,11.2,5.6,14.6,243.2,5.2
2026-03-04T07:30:00Z,44.8,253.6,152.1,350,11.4,5.7,14.8,264.9,-18.8
2026-03-04T07:45:00Z,38.2,287.1,172.3,350,11.2,5.6,14.5,298.3,-22.6
2026-03-04T08:00:00Z,16.8,237.0,142.2,331.8,25.4,12.7,33.0,262.4,1.9
2026-03-04T08:15:00Z,16.4,240.9,144.6,337.3,30.2,15.1,39.3,271.2,-15.6
